Id,Label,Total_Streams,Popularity
Daryl Hall & John Oates,Daryl Hall & John Oates,141937840.0,1
Gorgon City,Gorgon City,422135.0,0
Bizzey,Bizzey,19780055.0,0
Fabio Rovazzi,Fabio Rovazzi,363543.0,0
Evaluna Montaner,Evaluna Montaner,382455362.0,0
Taio Cruz,Taio Cruz,7553683.0,1
Camila Cabello,Camila Cabello,7306054355.0,6
Aventura,Aventura,901308175.0,0
Abraham Mateo,Abraham Mateo,77383540.0,1
KASIMIR1441,KASIMIR1441,106971964.0,0
A Boogie Wit da Hoodie,A Boogie Wit da Hoodie,1480424836.0,5
K/DA,K/DA,59130503.0,1
Ally Brooke,Ally Brooke,18019.0,0
Emma,Emma,17475826.0,0
Adexe & Nau,Adexe & Nau,96502.0,0
Tego Calderon,Tego Calderon,38789420.0,0
Tonny Tun Tun,Tonny Tun Tun,43671.0,0
Maty Noyes,Maty Noyes,2598170.0,0
The Drifters,The Drifters,409937.0,0
Florence + The Machine,Florence + The Machine,19832968.0,0
Ms. Lauryn Hill,Ms. Lauryn Hill,24205.0,0
Afro Bros,Afro Bros,101939379.0,0
Surfaces,Surfaces,515584891.0,1
Nicki Nicole,Nicki Nicole,1081709561.0,0
Chili Fernandez,Chili Fernandez,797343.0,0
Vice,Vice,74643102.0,0
YUNGBLUD,YUNGBLUD,120720879.0,1
ILLENIUM,ILLENIUM,265753734.0,1
Matoma,Matoma,200090215.0,0
The Script,The Script,25911733.0,2
George Ezra,George Ezra,420565456.0,1
Alec Benjamin,Alec Benjamin,569297973.0,5
Q-Tip,Q-Tip,8695060.0,0
Liam Payne,Liam Payne,924890409.0,1
Ed Sheeran,Ed Sheeran,18700501954.0,12
(G)I-DLE,(G)I-DLE,97824355.0,0
Monsieur Periné,Monsieur Periné,47373064.0,0
Ñejo & Dalmata,Ñejo & Dalmata,28662006.0,0
Men At Work,Men At Work,1015947.0,0
Jimilian,Jimilian,34672794.0,0
Jesse McCartney,Jesse McCartney,5361383.0,0
INXS,INXS,1913853.0,0
Patron,Patron,72219157.0,0
Kizo,Kizo,215064561.0,0
Alex Vargas,Alex Vargas,682184.0,0
Billie Eilish,Billie Eilish,12077930864.0,20
Papichamp,Papichamp,93037161.0,0
Au/Ra,Au/Ra,95284034.0,1
Side Baby,Side Baby,13023212.0,0
Kurdo,Kurdo,10719134.0,0
Lime Cordiale,Lime Cordiale,456269.0,0
Miss Li,Miss Li,80341255.0,0
The Pussycat Dolls,The Pussycat Dolls,8527297.0,0
Badshah,Badshah,151179938.0,0
Foster The People,Foster The People,22673898.0,1
Moby,Moby,24113760.0,0
Big Sean,Big Sean,1164957170.0,2
Ghost,Ghost,3671474.0,0
The Kid LAROI,The Kid LAROI,5578701546.0,0
Santana,Santana,5120047.0,0
ICON,ICON,8906226.0,0
NSTASIA,NSTASIA,21871693.0,0
SHAED,SHAED,227490885.0,2
Gucci Mane,Gucci Mane,1484369340.0,2
DMN,DMN,2757493.0,0
Lali,Lali,9733188.0,0
Van Morrison,Van Morrison,25470437.0,1
Kiiara,Kiiara,107259509.0,0
Nimo,Nimo,205816237.0,2
Gobs,Gobs,26498451.0,0
MK,MK,1482620.0,0
Omar Montes,Omar Montes,212160941.0,1
Jósean Log,Jósean Log,16244299.0,0
Willie Peyote,Willie Peyote,11362664.0,0
Lemaitre,Lemaitre,185287.0,0
Super Yei,Super Yei,183949717.0,1
Hook N Sling,Hook N Sling,32721533.0,0
De Vet Du,De Vet Du,4778252.0,0
Quinn XCII,Quinn XCII,23412051.0,0
Dvicio,Dvicio,3189496.0,0
Vale Lambo,Vale Lambo,24186900.0,0
Lucas Lucco,Lucas Lucco,31015022.0,0
The Notorious B.I.G.,The Notorious B.I.G.,27592885.0,2
Loredana Bertè,Loredana Bertè,3939000.0,0
Keala Settle,Keala Settle,298281148.0,1
Saweetie,Saweetie,873292386.0,0
Don Patricio,Don Patricio,5056685.0,1
White 2115,White 2115,420240918.0,0
The Cranberries,The Cranberries,10957985.0,2
Pineapple StormTv,Pineapple StormTv,224333690.0,0
Lisi,Lisi,156976.0,0
YL,YL,815837.0,0
Yandel,Yandel,808096946.0,0
YoungBoy Never Broke Again,YoungBoy Never Broke Again,631512307.0,1
Fonseca,Fonseca,10099406.0,0
Marginal Supply,Marginal Supply,15188331.0,0
AKI,AKI,3754387.0,0
Edward Maya,Edward Maya,177754.0,0
AREA21,AREA21,69292.0,0
Mata,Mata,467404129.0,0
MC Caverinha,MC Caverinha,1413659.0,0
Ghetto Kids,Ghetto Kids,7365758.0,1
Azzi Memo,Azzi Memo,5148142.0,0
Dave,Dave,482999357.0,1
League of Legends,League of Legends,1570191878.0,0
GOT7,GOT7,4029083.0,0
Ghost Rider,Ghost Rider,220725.0,0
Ciara,Ciara,34594.0,0
Maxiolly,Maxiolly,1301948.0,0
Giusy Ferreri,Giusy Ferreri,21582901.0,0
Mala Rodríguez,Mala Rodríguez,14022687.0,0
Cardi B,Cardi B,7189087867.0,4
Hearts & Colors,Hearts & Colors,46223688.0,0
Declan McKenna,Declan McKenna,8257018.0,0
Paul van Dyk,Paul van Dyk,8722502.0,0
BloodPop®,BloodPop®,439182117.0,0
HyunA,HyunA,1701909.0,0
Fat Freddy's Drop,Fat Freddy's Drop,1246137.0,0
Bon Jovi,Bon Jovi,2570135.0,1
K.Flay,K.Flay,1006911.0,0
Why Don't We,Why Don't We,119834357.0,5
Steve Lacy,Steve Lacy,622505431.0,0
Broiler,Broiler,12418723.0,0
Bassjackers,Bassjackers,93812.0,0
Post Malone,Post Malone,17290105505.0,10
Daft Punk,Daft Punk,1308334404.0,2
The Cratez,The Cratez,26473000.0,2
Mozart La Para,Mozart La Para,1744901.0,0
Rascal Flatts,Rascal Flatts,696855.0,0
Lil Uzi Vert,Lil Uzi Vert,3697649508.0,4
DI-RECT,DI-RECT,13376597.0,0
Gradur,Gradur,50824335.0,1
Natti Natasha,Natti Natasha,1714381988.0,2
Jerry Di,Jerry Di,246502739.0,0
Years & Years,Years & Years,83570083.0,0
Halsey,Halsey,5555371973.0,5
DaBaby,DaBaby,7207917340.0,5
BØRNS,BØRNS,271298665.0,1
Tamia,Tamia,1911206.0,0
Tevin Campbell,Tevin Campbell,72363.0,0
Twenty One Pilots,Twenty One Pilots,760508770.0,4
Two Door Cinema Club,Two Door Cinema Club,8457177.0,0
Ozuna,Ozuna,10407956906.0,6
The Doobie Brothers,The Doobie Brothers,3493693.0,1
Don Omar,Don Omar,283937263.0,1
Five Finger Death Punch,Five Finger Death Punch,250995.0,0
Brando,Brando,502905152.0,0
Tommaso Paradiso,Tommaso Paradiso,27682034.0,1
El Sawareekh,El Sawareekh,3326183.0,0
ILOVEMAKONNEN,ILOVEMAKONNEN,4878588.0,0
Journey,Journey,181290530.0,1
Azet,Azet,32887819.0,0
Astrid S,Astrid S,50565155.0,0
j-hope,j-hope,46627464.0,1
Volbeat,Volbeat,2772542.0,0
Method Man,Method Man,6442072.0,0
Röyksopp,Röyksopp,368879.0,0
Darkiel,Darkiel,3211989.0,0
Tiësto,Tiësto,2963831125.0,4
Kim,Kim,15610428.0,0
PA Sports,PA Sports,54247759.0,0
Raiden,Raiden,19893770.0,0
King Princess,King Princess,93339639.0,1
Renato S,Renato S,115101.0,0
Jowell & Randy,Jowell & Randy,817407847.0,0
KIDS SEE GHOSTS,KIDS SEE GHOSTS,92497327.0,0
Niko Walters,Niko Walters,4686046.0,0
Wallows,Wallows,161070335.0,0
GAB,GAB,1293143.0,0
Smith & Thell,Smith & Thell,7836958.0,0
Willy William,Willy William,962882363.0,0
Kevin Lyttle,Kevin Lyttle,5735823.0,0
Julie,Julie,2302534.0,0
Desiigner,Desiigner,170060632.0,0
Shaggy,Shaggy,163682616.0,0
Bee Gees,Bee Gees,9687715.0,0
Glaceo,Glaceo,510746.0,0
Carlos Baute,Carlos Baute,9708496.0,0
Garry Sandhu,Garry Sandhu,31067349.0,0
Luis Enrique,Luis Enrique,118684.0,0
Maná,Maná,10200344.0,0
Alessia Cara,Alessia Cara,1657118073.0,3
Vance Joy,Vance Joy,670493016.0,1
Jonna Fraser,Jonna Fraser,52432092.0,0
Usher,Usher,39940685.0,3
Gentle Bones,Gentle Bones,3672284.0,0
KVSH,KVSH,13371.0,0
Roxette,Roxette,1122627.0,1
Various Artists,Various Artists,183038345.0,0
Infernal,Infernal,5698761.0,0
Quality Control,Quality Control,108097650.0,1
Aleman,Aleman,82664214.0,0
Marcos Menchaca,Marcos Menchaca,293814.0,0
Yuri,Yuri,21888.0,0
Future,Future,4585094144.0,3
Tiwa Savage,Tiwa Savage,789417.0,0
Eric Church,Eric Church,5260776.0,0
Mark Ronson,Mark Ronson,538759980.0,2
Guy Sebastian,Guy Sebastian,4477391.0,0
Paige,Paige,415386.0,0
Bryce Vine,Bryce Vine,34911198.0,0
Eagles,Eagles,64996469.0,2
Neutro Shorty,Neutro Shorty,17979697.0,0
MØ,MØ,541620047.0,0
Yung Gravy,Yung Gravy,23934578.0,0
18 Karat,18 Karat,2431272.0,0
Ludacris,Ludacris,22156013.0,0
Whitney Houston,Whitney Houston,447580444.0,1
Yaga & Mackie,Yaga & Mackie,5227400.0,0
Colbie Caillat,Colbie Caillat,21636669.0,0
Leonard Cohen,Leonard Cohen,72632.0,0
The Cataracs,The Cataracs,422375.0,0
The National,The National,14385703.0,0
Wisin & Yandel,Wisin & Yandel,425712944.0,2
Otto Knows,Otto Knows,1361307.0,0
Bacilos,Bacilos,32536665.0,0
Cam’ron,Cam’ron,633622.0,0
Trippie Redd,Trippie Redd,1363944112.0,6
Vitão,Vitão,750241.0,1
Green Day,Green Day,40805.0,6
Obongjayar,Obongjayar,14533.0,0
Norma Jean Martine,Norma Jean Martine,242949418.0,0
Benjamin Hav,Benjamin Hav,4654515.0,0
Diego & Arnaldo,Diego & Arnaldo,27177321.0,1
DAAZ,DAAZ,49734566.0,0
Fero47,Fero47,14978708.0,0
KALEO,KALEO,11983327.0,1
Ninja,Ninja,69231.0,0
New Order,New Order,2148502.0,0
Azad,Azad,438332.0,0
Dove Cameron,Dove Cameron,433751184.0,0
C-BooL,C-BooL,3102376.0,0
Anna of the North,Anna of the North,7430013.0,0
Wale,Wale,3579101.0,0
Lil Skies,Lil Skies,241425207.0,2
Chris Linton,Chris Linton,735579.0,0
JP Saxe,JP Saxe,642701140.0,1
Los Tucanes De Tijuana,Los Tucanes De Tijuana,22682451.0,0
Dominic Fike,Dominic Fike,364839483.0,2
Troye Sivan,Troye Sivan,1235182354.0,1
L7NNON,L7NNON,504134428.0,0
Natalia Lafourcade,Natalia Lafourcade,122933617.0,0
Elley Duhé,Elley Duhé,919680082.0,0
Mohombi,Mohombi,49380.0,0
Sampha,Sampha,92694230.0,0
Murda,Murda,160184995.0,0
Lord Siva,Lord Siva,31328684.0,0
Beéle,Beéle,371399996.0,0
Sublime,Sublime,140499.0,0
Stray Kids,Stray Kids,70973633.0,0
Drake,Drake,19843813784.0,9
Rick Ross,Rick Ross,668167401.0,0
The Killers,The Killers,807607752.0,3
Felix Jaehn,Felix Jaehn,255142977.0,1
Winona Oak,Winona Oak,66781522.0,0
Oxxxymiron,Oxxxymiron,3351498.0,0
Shuko,Shuko,3627911.0,0
Armin van Buuren,Armin van Buuren,74723742.0,0
Kygo,Kygo,2805629765.0,7
Javiielo,Javiielo,19306276.0,0
Kings of Leon,Kings of Leon,53395583.0,2
Robinson,Robinson,10180530.0,0
El Chaval de la Bachata,El Chaval de la Bachata,307429.0,0
Céline Dion,Céline Dion,10946627.0,0
chillwagon,chillwagon,20452644.0,0
WALK THE MOON,WALK THE MOON,40843191.0,1
ÄTNA,ÄTNA,2611468.0,0
Collie Buddz,Collie Buddz,2565369.0,0
Ufo361,Ufo361,229926671.0,1
Pashanim,Pashanim,281723195.0,0
Beatriz Luengo,Beatriz Luengo,15652579.0,0
Kacey Musgraves,Kacey Musgraves,24575989.0,0
El Gran Combo De Puerto Rico,El Gran Combo De Puerto Rico,115344.0,0
Brray,Brray,476282663.0,0
Sidoka,Sidoka,56120092.0,0
CAMO,CAMO,27804.0,0
Nicki Minaj,Nicki Minaj,4212612512.0,1
Capital Bra,Capital Bra,559572024.0,1
Kevin Roldan,Kevin Roldan,276617968.0,0
Calle 13,Calle 13,313079.0,0
Hailee Steinfeld,Hailee Steinfeld,1016990817.0,4
187 Strassenbande,187 Strassenbande,157336726.0,0
21 Savage,21 Savage,4995273295.0,3
Nat King Cole,Nat King Cole,317912103.0,0
Drax Project,Drax Project,8608333.0,0
Nea,Nea,111082619.0,1
Kirk Franklin,Kirk Franklin,260746.0,0
Picture This,Picture This,5487226.0,0
Farina,Farina,45769015.0,0
Flume,Flume,42500369.0,1
Zwette,Zwette,32314.0,0
Serhat Durmus,Serhat Durmus,586415.0,0
Myke Towers,Myke Towers,6374400521.0,5
NCT,NCT,21970.0,0
Travis Scott,Travis Scott,10065463781.0,7
Muse,Muse,787515.0,1
The Plug,The Plug,26839413.0,0
bbno$,bbno$,836777583.0,0
James Blunt,James Blunt,161722723.0,1
John Martin,John Martin,1674007.0,0
Stephen Puth,Stephen Puth,5373511.0,0
Amenazzy,Amenazzy,312437086.0,0
Żabson,Żabson,160751509.0,0
Jarod,Jarod,303464.0,0
Sam Feldt,Sam Feldt,191768297.0,2
LOLO,LOLO,7043544.0,0
Young Cister,Young Cister,84795221.0,0
NEIKED,NEIKED,473681912.0,0
Rkomi,Rkomi,486928325.0,0
Vintage Culture,Vintage Culture,24748956.0,0
dvsn,dvsn,2264790.0,0
ANAVITÓRIA,ANAVITÓRIA,31582677.0,0
Sub Urban,Sub Urban,50366250.0,1
Machine Gun Kelly,Machine Gun Kelly,1074233921.0,0
Yera,Yera,6620161.0,1
Fred Hammond,Fred Hammond,11183853.0,0
Lil Silvio & El Vega,Lil Silvio & El Vega,93293.0,0
Beyoncé,Beyoncé,1015225908.0,5
Lennon Stella,Lennon Stella,291322859.0,0
The Strokes,The Strokes,5988.0,0
D-Block Europe,D-Block Europe,155214892.0,0
Ke Personajes,Ke Personajes,53988603.0,0
IZ*ONE,IZ*ONE,1189033.0,0
Jack & Jack,Jack & Jack,430111732.0,1
Veronica Maggio,Veronica Maggio,80963515.0,0
WINNER,WINNER,126491.0,0
Coez,Coez,91790704.0,0
Raftaar,Raftaar,2305664.0,0
Nekfeu,Nekfeu,82802156.0,0
Yo Gotti,Yo Gotti,132748864.0,0
Calum Scott,Calum Scott,1096427702.0,1
Playboi Carti,Playboi Carti,964345144.0,1
Broederliefde,Broederliefde,43211966.0,0
The xx,The xx,20065204.0,0
Lunay,Lunay,1141751248.0,3
James Blake,James Blake,198559125.0,0
Swae Lee,Swae Lee,4705013383.0,1
Hippie Sabotage,Hippie Sabotage,29762885.0,1
Revol,Revol,6735477.0,0
Coldplay,Coldplay,3707257175.0,9
AIELLO,AIELLO,7463691.0,0
Taco Hemingway,Taco Hemingway,39633045.0,0
Arcangel,Arcangel,1201959948.0,1
Eraserheads,Eraserheads,32061881.0,0
Fifth Harmony,Fifth Harmony,230933012.0,1
Baby K,Baby K,33850895.0,0
The Walters,The Walters,725025335.0,0
Moonstar88,Moonstar88,1109014.0,0
Danny Ocean,Danny Ocean,1542691795.0,3
Dynoro,Dynoro,681053983.0,1
The Wanted,The Wanted,483047.0,0
Cosculluela,Cosculluela,160516602.0,0
Gzuz,Gzuz,202567258.0,1
Perera DJ,Perera DJ,3552749.0,0
Cali Y El Dandee,Cali Y El Dandee,122468231.0,1
SEVENTEEN,SEVENTEEN,48362649.0,0
The Beatles,The Beatles,4454211.0,2
Chuck Berry,Chuck Berry,127507783.0,1
XYLØ,XYLØ,36913732.0,0
Flo Rida,Flo Rida,81976073.0,4
DREAMS COME TRUE,DREAMS COME TRUE,11636682.0,0
Ricardo Montaner,Ricardo Montaner,217312.0,0
The Weeknd,The Weeknd,15458348124.0,9
Skytech,Skytech,12849366.0,0
Rashid,Rashid,7828895.0,0
Andra,Andra,859382.0,0
Justin Timberlake,Justin Timberlake,501264035.0,2
Malik Montana,Malik Montana,144628852.0,0
Trill Pem,Trill Pem,29084440.0,0
Ghostemane,Ghostemane,198853.0,0
Noah Cyrus,Noah Cyrus,492733945.0,2
Seven Kayne,Seven Kayne,9453013.0,0
Ryn Weaver,Ryn Weaver,4328762.0,0
Carlos Rivera,Carlos Rivera,14343643.0,0
Sfera Ebbasta,Sfera Ebbasta,655795330.0,0
"Héctor ""El Father""","Héctor ""El Father""",370509.0,0
NAV,NAV,1480634481.0,1
KSI,KSI,214975941.0,1
Ashanti,Ashanti,44796469.0,0
Justin Bieber,Justin Bieber,18276406224.0,7
Sam Hunt,Sam Hunt,250652668.0,0
Rasel,Rasel,18943593.0,0
Destiny Rogers,Destiny Rogers,9883840.0,0
Sigma,Sigma,6810727.0,0
Kawe,Kawe,143136579.0,0
Kase.O,Kase.O,4509287.0,0
Stevie Wonder,Stevie Wonder,52551860.0,0
BONES,BONES,2734256.0,0
Jonas Blue,Jonas Blue,1367474284.0,5
Shelow Shaq,Shelow Shaq,67498.0,0
Meat Loaf,Meat Loaf,4723733.0,0
Vanessa Hudgens,Vanessa Hudgens,38096165.0,0
Rae Sremmurd,Rae Sremmurd,587082817.0,2
Raffé,Raffé,25960743.0,0
Erd1,Erd1,214674.0,0
Matthew Mole,Matthew Mole,21382.0,0
Fall Out Boy,Fall Out Boy,261881456.0,2
Jaden,Jaden,18934809.0,0
Landon Cube,Landon Cube,146616851.0,0
Static & Ben El,Static & Ben El,18603303.0,0
Elle King,Elle King,5318885.0,0
Kanye West,Kanye West,3383384191.0,5
Rem Digga,Rem Digga,3172893.0,0
"Gotay ""El Autentiko""","Gotay ""El Autentiko""",3296803.0,0
Miranda!,Miranda!,3654083.0,0
Phoebe Ryan,Phoebe Ryan,120558753.0,0
Feid,Feid,1695318497.0,1
Rich Brian,Rich Brian,229269438.0,0
Keane,Keane,13804830.0,1
Messiah,Messiah,1350659.0,0
Regard,Regard,1127779950.0,1
Disciples,Disciples,14624.0,0
MNEK,MNEK,1254092645.0,0
Mustasch,Mustasch,599175.0,0
Gilberto Santa Rosa,Gilberto Santa Rosa,19728.0,0
Chico Rose,Chico Rose,36876.0,1
Jorge Drexler,Jorge Drexler,6931248.0,0
Guilherme & Benuto,Guilherme & Benuto,224880155.0,2
Rina Sawayama,Rina Sawayama,7780804.0,0
Grupo Niche,Grupo Niche,15188228.0,0
Electric Light Orchestra,Electric Light Orchestra,15273141.0,1
Hale,Hale,56648410.0,0
Bad Gyal,Bad Gyal,116323958.0,1
Qveen Herby,Qveen Herby,131065.0,0
Jovanotti,Jovanotti,24775499.0,0
Leona Lewis,Leona Lewis,67333195.0,1
Jamaika,Jamaika,2850228.0,0
Solange,Solange,4746650.0,0
Mahalia,Mahalia,342800.0,0
Pharrell Williams,Pharrell Williams,893730754.0,1
DJ Khaled,DJ Khaled,2372833154.0,2
BlocBoy JB,BlocBoy JB,566980826.0,1
Bob Sinclar,Bob Sinclar,282686.0,0
ATEEZ,ATEEZ,931572.0,0
Lizzo,Lizzo,1431395350.0,2
Mente Fuerte,Mente Fuerte,24312254.0,0
Mankirt Aulakh,Mankirt Aulakh,16255924.0,0
Michael Jackson,Michael Jackson,258886900.0,2
Offset,Offset,2202175441.0,2
EREN CAN,EREN CAN,420915.0,0
Faustix,Faustix,3193241.0,0
Young Nudy,Young Nudy,32794437.0,0
Stefflon Don,Stefflon Don,249771446.0,0
Olivia Rodrigo,Olivia Rodrigo,11828420666.0,1
DJ Drama,DJ Drama,17081339.0,0
Air Supply,Air Supply,2543957.0,0
Koffee,Koffee,416970.0,0
Digital Farm Animals,Digital Farm Animals,486425502.0,0
Juicy J,Juicy J,192745814.0,0
Lola Indigo,Lola Indigo,116767339.0,0
Haze,Haze,221217583.0,0
Jão,Jão,71282874.0,0
Gera MX,Gera MX,647453374.0,0
Kollegah,Kollegah,45571403.0,0
Grace VanderWaal,Grace VanderWaal,4797212.0,0
MC Davo,MC Davo,40430930.0,0
Callalily,Callalily,1306004.0,0
2Pac,2Pac,12924167.0,2
Gotye,Gotye,127198640.0,1
Eartha Kitt,Eartha Kitt,83349847.0,0
Amrit Maan,Amrit Maan,10074131.0,0
Ed Maverick,Ed Maverick,161070279.0,1
DZIARMA,DZIARMA,3458995.0,0
Ecko,Ecko,105113774.0,0
Backstreet Boys,Backstreet Boys,5800155.0,1
Majid Jordan,Majid Jordan,1451784.0,0
Familjen,Familjen,1470903.0,0
Brasstracks,Brasstracks,5958061.0,0
Toro y Moi,Toro y Moi,6121989.0,0
Portugal. The Man,Portugal. The Man,503940750.0,1
Samra,Samra,395068631.0,2
Maria Gadú,Maria Gadú,761470.0,0
Rexx Life Raj,Rexx Life Raj,11455.0,0
CLMD,CLMD,7071968.0,1
Ibeyi,Ibeyi,1551748.0,0
FLETCHER,FLETCHER,21300107.0,0
Pretenders,Pretenders,6229670.0,0
Darius & Finlay,Darius & Finlay,4494600.0,0
KSHMR,KSHMR,2190496.0,0
Naomi Scott,Naomi Scott,14147192.0,0
Unlike Pluto,Unlike Pluto,31523.0,0
Carter,Carter,292337.0,0
PnB Rock,PnB Rock,212641233.0,0
Jungle,Jungle,7576.0,0
Lenny Tavárez,Lenny Tavárez,3170908033.0,0
Vicetone,Vicetone,42438485.0,0
Italian Somali,Italian Somali,2141176.0,0
Lil Jon,Lil Jon,23798899.0,0
Ricky Martin,Ricky Martin,236398493.0,0
Mon Laferte,Mon Laferte,25074323.0,0
Idaly,Idaly,35656069.0,0
Rim'K,Rim'K,27719623.0,0
