Id,Label,Total_Streams,Popularity
Kubi Producent,Kubi Producent,91657172.0,0
Selena Gomez & The Scene,Selena Gomez & The Scene,4788730.0,1
Silvestre Dangond,Silvestre Dangond,12263888.0,0
Eve,Eve,65693930.0,0
Zuna,Zuna,36553206.0,0
Naira Marley,Naira Marley,493821.0,0
Flex,Flex,2293967.0,0
BLACKPINK,BLACKPINK,1667944571.0,1
Paul Simon,Paul Simon,751073.0,1
Lary Over,Lary Over,127370734.0,0
Normani,Normani,1355887332.0,1
Dragon,Dragon,207227.0,0
Pekeño 77,Pekeño 77,1142889.0,0
Rage Against The Machine,Rage Against The Machine,47275.0,1
Basta,Basta,340118.0,0
Huncho Jack,Huncho Jack,58287328.0,0
J. Cole,J. Cole,3127618662.0,3
Rocco Hunt,Rocco Hunt,208445761.0,1
Neon Trees,Neon Trees,69726740.0,0
ItaloBrothers,ItaloBrothers,65942709.0,0
ChocQuibTown,ChocQuibTown,45412178.0,0
Sam Fischer,Sam Fischer,133606248.0,1
A-Trak,A-Trak,4213019.0,0
Kranium,Kranium,3223687.0,0
The Lumineers,The Lumineers,33626503.0,0
Dua Lipa,Dua Lipa,14661412983.0,4
Billy Raffoul,Billy Raffoul,8765451.0,0
Miky Woodz,Miky Woodz,53811574.0,0
Llane,Llane,1689632.0,0
Danny Romero,Danny Romero,5642731.0,0
CHANMINA,CHANMINA,9129824.0,0
Dreamville,Dreamville,32813294.0,0
Linying,Linying,997071.0,0
Ty Dolla $ign,Ty Dolla $ign,2729923183.0,0
Boef,Boef,35629409.0,0
Yves V,Yves V,21149.0,0
Kenny Loggins,Kenny Loggins,5660671.0,0
The Kooks,The Kooks,54511287.0,0
Pk,Pk,14773721.0,0
Bruno Mars,Bruno Mars,4896033841.0,10
Los Auténticos Decadentes,Los Auténticos Decadentes,5542585.0,0
Diddy,Diddy,3930110.0,0
Lucas & Steve,Lucas & Steve,19043815.0,0
RÜFÜS DU SOL,RÜFÜS DU SOL,14775964.0,0
Emilia,Emilia,303361563.0,0
Maffio,Maffio,44395398.0,1
Thegiornalisti,Thegiornalisti,534093.0,0
Camilo,Camilo,3365616443.0,4
Luis Miguel,Luis Miguel,256458441.0,2
Sobel,Sobel,274167381.0,0
-M-,-M-,7857.0,0
ToteKing,ToteKing,2892655.0,0
Anne-Marie,Anne-Marie,2633576213.0,1
Buddy,Buddy,5421875.0,0
Frenna,Frenna,106288329.0,0
Harris & Ford,Harris & Ford,4640909.0,0
Maluma,Maluma,6833139296.0,5
Snoop Dogg,Snoop Dogg,334757283.0,0
Veysel,Veysel,43223855.0,0
TY1,TY1,22070471.0,0
Naughty Boy,Naughty Boy,870966.0,0
Nova,Nova,1542959.0,0
Juan Gabriel,Juan Gabriel,797945.0,0
Big Soto,Big Soto,84935018.0,0
Dolly Parton,Dolly Parton,1098346.0,0
Young M.A,Young M.A,38153355.0,1
Steve Aoki,Steve Aoki,353802862.0,0
PlanBe,PlanBe,11862257.0,0
Creedence Clearwater Revival,Creedence Clearwater Revival,11120597.0,3
Rebecca Black,Rebecca Black,211427.0,0
Ne-Yo,Ne-Yo,15895745.0,1
Bizarrap,Bizarrap,1936819929.0,2
MC Fioti,MC Fioti,134979902.0,0
Paramore,Paramore,50268536.0,0
Silentó,Silentó,733679.0,0
Nathy Peluso,Nathy Peluso,296425524.0,0
Sam Smith,Sam Smith,3654249741.0,6
Tyga,Tyga,2173135488.0,3
Henkie T,Henkie T,17712484.0,0
Los Retros,Los Retros,3645575.0,0
Thiaguinho MT,Thiaguinho MT,21098129.0,1
Ofenbach,Ofenbach,583562466.0,0
Jonth,Jonth,80932.0,0
Gustavo Cerati,Gustavo Cerati,22569842.0,0
Wiktoria,Wiktoria,211398.0,0
Costa Gold,Costa Gold,61028570.0,0
Don Mills,Don Mills,323326.0,0
Masked Wolf,Masked Wolf,1430715636.0,0
Lautaro Lopez,Lautaro Lopez,187920.0,0
Y2K,Y2K,610441444.0,1
Gestört aber GeiL,Gestört aber GeiL,376250.0,0
La Factoria,La Factoria,70039368.0,0
SLANDER,SLANDER,35088118.0,0
Jeeiph,Jeeiph,38250571.0,0
Mr. Vegas,Mr. Vegas,41004139.0,0
Ape Drums,Ape Drums,60967508.0,0
David Puentez,David Puentez,1282699.0,0
Bad Bunny,Bad Bunny,30522801157.0,9
reezy,reezy,40157915.0,1
Zouhair Bahaoui,Zouhair Bahaoui,3949236.0,0
Kat Dahlia,Kat Dahlia,2397336.0,0
FSK SATELLITE,FSK SATELLITE,2298628.0,1
Mokita,Mokita,465568.0,0
Matisse & Sadko,Matisse & Sadko,892698.0,0
Marco Mengoni,Marco Mengoni,85134760.0,0
Tracy Chapman,Tracy Chapman,87889.0,1
DMX,DMX,34467762.0,0
Farruko,Farruko,5815046599.0,2
Sidhu Moose Wala,Sidhu Moose Wala,251977665.0,0
Grimes,Grimes,234461.0,0
OneRepublic,OneRepublic,1742934354.0,2
SuperM,SuperM,5421847.0,1
Ilkay Sencan,Ilkay Sencan,43899147.0,0
Swedish House Mafia,Swedish House Mafia,520239725.0,1
CVBZ,CVBZ,40925494.0,0
Darlene Love,Darlene Love,128865938.0,0
SALES,SALES,49768480.0,0
Childish Gambino,Childish Gambino,861312843.0,2
Deemz,Deemz,36512211.0,0
Alex Sensation,Alex Sensation,199570971.0,0
Manuellsen,Manuellsen,1655794.0,0
Robin Schulz,Robin Schulz,787122512.0,2
8Ball,8Ball,81647.0,0
Wham!,Wham!,792350790.0,0
DJ Snake,DJ Snake,2070055084.0,5
DallasK,DallasK,147320.0,0
Steff da Campo,Steff da Campo,2624568.0,0
Irama,Irama,250589686.0,0
Gigolo Y La Exce,Gigolo Y La Exce,3059953.0,1
A$AP Ferg,A$AP Ferg,225411345.0,1
Tom Walker,Tom Walker,115202798.0,0
Awich,Awich,8106895.0,0
Mark B.,Mark B.,1114401.0,0
Gemitaiz,Gemitaiz,71707576.0,0
HIRAIDAI,HIRAIDAI,156879520.0,0
Snoh Aalegra,Snoh Aalegra,2730360.0,0
Smokepurpp,Smokepurpp,17499844.0,0
Albin Myers,Albin Myers,1550010.0,0
KISS,KISS,505154.0,2
Reik,Reik,1015286007.0,5
Boro Boro,Boro Boro,50985714.0,0
AJ Mitchell,AJ Mitchell,2520085.0,1
Alejandro Sanz,Alejandro Sanz,10309492.0,0
Tainy,Tainy,3295572543.0,1
Zedd,Zedd,1963935558.0,4
Love Harder,Love Harder,275200.0,0
Foo Fighters,Foo Fighters,24255668.0,2
Ele A El Dominio,Ele A El Dominio,162564.0,0
Axwell /\ Ingrosso,Axwell /\ Ingrosso,611984586.0,1
Jeremy Zucker,Jeremy Zucker,205601972.0,1
G-Eazy,G-Eazy,941530141.0,3
Lalo Ebratt,Lalo Ebratt,224236713.0,1
Delaossa,Delaossa,48593379.0,0
Leyla Blue,Leyla Blue,2151185.0,0
OMI,OMI,314863.0,1
Icona Pop,Icona Pop,760602.0,0
Hooligan Hefs,Hooligan Hefs,19514347.0,0
Nelly Furtado,Nelly Furtado,71307405.0,0
Samurai Jay,Samurai Jay,9440255.0,0
Yotuel,Yotuel,39243713.0,0
Tobi,Tobi,7938492.0,0
GAMPER & DADONI,GAMPER & DADONI,4507628.0,0
Charlie Puth,Charlie Puth,2150863062.0,2
The Partysquad,The Partysquad,849960.0,0
Bryan Adams,Bryan Adams,56832547.0,0
Rubén Blades,Rubén Blades,11844.0,0
Cookin' On 3 Burners,Cookin' On 3 Burners,75824507.0,0
LANY,LANY,252833418.0,0
Rat City,Rat City,486077.0,0
Nayer,Nayer,1752939.0,0
Anirudh Ravichander,Anirudh Ravichander,329317355.0,0
Vargas & Lagola,Vargas & Lagola,37863732.0,0
Tribo da Periferia,Tribo da Periferia,4529519.0,0
IAmChino,IAmChino,117571094.0,0
Anonym,Anonym,16326491.0,0
Timmy Trumpet,Timmy Trumpet,3588412.0,0
Jonas Brothers,Jonas Brothers,1802067253.0,3
Corina Smith,Corina Smith,975668.0,0
DNCE,DNCE,97722900.0,1
Younha,Younha,53943.0,0
Big Baby Tape,Big Baby Tape,41119686.0,0
JayA Luuck,JayA Luuck,14773721.0,0
MC L da Vinte,MC L da Vinte,38914445.0,0
Finesse,Finesse,15496091.0,0
Bobby Shmurda,Bobby Shmurda,66698503.0,0
Play-N-Skillz,Play-N-Skillz,1118823.0,0
T-Pain,T-Pain,24477135.0,1
Gippy Grewal,Gippy Grewal,4510462.0,0
Billy Joel,Billy Joel,1396863.0,1
Bougenvilla,Bougenvilla,99963.0,0
TELYKast,TELYKast,1655349.0,0
Neha Kakkar,Neha Kakkar,220985246.0,0
Social House,Social House,245614393.0,1
Alex Rose,Alex Rose,442613068.0,1
Mark Morrison,Mark Morrison,58828549.0,0
The Chainsmokers,The Chainsmokers,5158751132.0,7
Cauty,Cauty,13502813.0,0
Riton,Riton,1122520989.0,1
Sech,Sech,6003053646.0,4
Loote,Loote,24597139.0,0
Lil Kleine,Lil Kleine,122365910.0,0
Seafret,Seafret,5798074.0,0
Lord Huron,Lord Huron,186267715.0,0
Nanpa Básico,Nanpa Básico,115570608.0,0
Sheck Wes,Sheck Wes,459932268.0,1
YG,YG,390999646.0,1
Metro Boomin,Metro Boomin,1256129044.0,0
MC Kevin o Chris,MC Kevin o Chris,174670857.0,1
Justin Mylo,Justin Mylo,4950269.0,0
Ella Fitzgerald,Ella Fitzgerald,37633363.0,0
NGC Daddy,NGC Daddy,2725426.0,0
Julie Bergan,Julie Bergan,3014099.0,0
David Gray,David Gray,50073.0,0
JC Stewart,JC Stewart,9357025.0,0
Masego,Masego,227241.0,1
Hindia,Hindia,83291938.0,0
Marracash,Marracash,368069809.0,2
KAYTRANADA,KAYTRANADA,462097.0,0
Wac Toja,Wac Toja,61585988.0,0
Jozels,Jozels,162593.0,0
Velvet,Velvet,280370.0,0
Chase Atlantic,Chase Atlantic,76715999.0,0
CA7RIEL,CA7RIEL,4468454.0,0
Noah,Noah,20181808.0,0
Young Igi,Young Igi,205024290.0,0
Tropkillaz,Tropkillaz,124134025.0,0
Chris Stapleton,Chris Stapleton,364607636.0,1
Ghali,Ghali,58907357.0,0
Blackstreet,Blackstreet,7370075.0,1
Gregory Porter,Gregory Porter,4597631.0,0
Justin Quiles,Justin Quiles,3251856282.0,2
SWIDT,SWIDT,1328311.0,0
Wyclef Jean,Wyclef Jean,7576318.0,0
Young Martino,Young Martino,3078291.0,0
Robbie Williams,Robbie Williams,1580311.0,0
Elias,Elias,4340252.0,0
CHVRCHES,CHVRCHES,274105542.0,0
Maikel Delacalle,Maikel Delacalle,868240.0,0
Darius Rucker,Darius Rucker,16003745.0,0
ABBA,ABBA,76029726.0,0
Filipe Ret,Filipe Ret,389885758.0,0
Clipse,Clipse,19916542.0,0
Matisse,Matisse,124788503.0,1
Stealers Wheel,Stealers Wheel,134912.0,0
Pentatonix,Pentatonix,58371035.0,0
Mau y Ricky,Mau y Ricky,709236971.0,5
Panic! At The Disco,Panic! At The Disco,1280025747.0,2
Alex Mattson,Alex Mattson,943459.0,0
Linkin Park,Linkin Park,261293627.0,2
Seedhe Maut,Seedhe Maut,775116.0,0
iiola,iiola,4933.0,0
David Guetta,David Guetta,3207247385.0,3
Laura Pausini,Laura Pausini,858486.0,0
Manuel Medrano,Manuel Medrano,8788103.0,0
Noriel,Noriel,131506675.0,2
DJ DYLVN,DJ DYLVN,166214.0,0
Sikander Kahlon,Sikander Kahlon,2579016.0,0
Jamie Foxx,Jamie Foxx,205802.0,0
Disclosure,Disclosure,696361213.0,0
ONE OK ROCK,ONE OK ROCK,55525467.0,0
RAYE,RAYE,945867898.0,0
Drakeo the Ruler,Drakeo the Ruler,2056094.0,0
2K,2K,13000587.0,0
Lily Allen,Lily Allen,2175469.0,0
Meghan Trainor,Meghan Trainor,134025051.0,1
Martin Jensen,Martin Jensen,338147211.0,0
J Hus,J Hus,9789630.0,1
The Kolors,The Kolors,31579269.0,0
Cheat Codes,Cheat Codes,968934671.0,0
The Game,The Game,48158783.0,0
Timati,Timati,2422411.0,0
Zac Efron,Zac Efron,315116953.0,1
Ava Max,Ava Max,2760119695.0,5
Boomdabash,Boomdabash,72911860.0,0
BoA,BoA,1011002.0,0
The Knocks,The Knocks,40545329.0,0
Baby Keem,Baby Keem,497519378.0,1
BADBADNOTGOOD,BADBADNOTGOOD,57844.0,0
Grey,Grey,1002398075.0,0
Jah Khalib,Jah Khalib,1555712.0,0
BLACHA,BLACHA,48059256.0,0
Pitbull,Pitbull,286919972.0,4
Omar,Omar,2916289.0,0
Enzo Dong,Enzo Dong,8974322.0,0
Anderson .Paak,Anderson .Paak,1984669203.0,0
BANNERS,BANNERS,188777766.0,0
Labrinth,Labrinth,1106512373.0,2
Nevada,Nevada,56500936.0,0
Fabolous,Fabolous,8376700.0,0
88rising,88rising,34907847.0,0
Selena Gomez,Selena Gomez,5087564358.0,8
Tovaritch,Tovaritch,4242667.0,0
Dwele,Dwele,48075798.0,0
Busta Rhymes,Busta Rhymes,424355.0,0
Noah Kahan,Noah Kahan,1583302.0,0
Quavo,Quavo,3896231849.0,0
John Newman,John Newman,24075335.0,0
Joe Arroyo,Joe Arroyo,736752.0,0
Elvis Presley,Elvis Presley,171056413.0,0
Vayu,Vayu,2393825.0,0
Juan Magán,Juan Magán,242098733.0,0
ChildsPlay,ChildsPlay,3850844.0,0
Will Smith,Will Smith,81500212.0,0
Undacava,Undacava,2840915.0,0
Andrelli,Andrelli,46223688.0,0
Felix Cartal,Felix Cartal,212253.0,0
Youngn Lipz,Youngn Lipz,1660004.0,0
Migos,Migos,2823586219.0,3
Yannc,Yannc,3211989.0,0
IC3PEAK,IC3PEAK,185459.0,0
Edward Sharpe & The Magnetic Zeros,Edward Sharpe & The Magnetic Zeros,85430.0,0
Matt Maeson,Matt Maeson,55648.0,0
Future Islands,Future Islands,295984.0,0
Vitya AK,Vitya AK,90119.0,0
AC/DC,AC/DC,31464936.0,5
Ella Henderson,Ella Henderson,193491764.0,0
Sia,Sia,2225080277.0,3
Noisettes,Noisettes,49443.0,0
Tate McRae,Tate McRae,1599421075.0,1
Szpaku,Szpaku,45009104.0,0
Bastille,Bastille,1361084860.0,0
Megaloh,Megaloh,383054.0,0
Kraantje Pappie,Kraantje Pappie,20122420.0,0
True Damage,True Damage,10662332.0,1
Sick Individuals,Sick Individuals,3555127.0,0
PVRIS,PVRIS,29986.0,0
Lewis Capaldi,Lewis Capaldi,4562051102.0,4
Big Boy,Big Boy,79113.0,0
Michael Schulte,Michael Schulte,11197707.0,0
Dadju,Dadju,105244433.0,0
Pabllo Vittar,Pabllo Vittar,188918736.0,2
Thundercat,Thundercat,14554984.0,0
TOMORROW X TOGETHER,TOMORROW X TOGETHER,78226436.0,0
Chris Rea,Chris Rea,312145196.0,0
Killer Mike,Killer Mike,3651458.0,0
Lorde,Lorde,418767776.0,1
Grace,Grace,1015320.0,0
Slipknot,Slipknot,5155594.0,2
Stormzy,Stormzy,391843094.0,2
State of Sound,State of Sound,9277402.0,0
Dani Fernández,Dani Fernández,40463593.0,0
Mambo Kingz,Mambo Kingz,1342817956.0,0
Calboy,Calboy,96794068.0,1
Papatinho,Papatinho,43851556.0,0
Captain Cuts,Captain Cuts,26699509.0,0
UCLÃ,UCLÃ,2177780.0,0
Soulja Boy,Soulja Boy,3617625.0,1
PLVTINUM,PLVTINUM,254155.0,0
Lil Xan,Lil Xan,174053727.0,1
Iggy Azalea,Iggy Azalea,3934056.0,0
Don Toliver,Don Toliver,1915671284.0,2
Rammstein,Rammstein,88251277.0,0
Christine and the Queens,Christine and the Queens,1980244.0,0
Wolfine,Wolfine,319996592.0,0
Timbaland,Timbaland,76869085.0,0
DJ Paul,DJ Paul,1082237.0,0
Camille,Camille,13756488.0,0
GFRIEND,GFRIEND,229651.0,0
Jassa Dhillon,Jassa Dhillon,14247229.0,0
Little Mix,Little Mix,972260010.0,4
Rex Orange County,Rex Orange County,59721053.0,4
Maiara & Maraisa,Maiara & Maraisa,979097971.0,0
Brent Faiyaz,Brent Faiyaz,129100138.0,0
Willie Colón,Willie Colón,341765.0,0
The Carters,The Carters,73965116.0,0
Da Silva,Da Silva,1881422.0,0
Vicente Garcia,Vicente Garcia,47373064.0,0
Martin Solveig,Martin Solveig,60905121.0,0
Kamikazee,Kamikazee,13553982.0,0
Mike Perry,Mike Perry,37831593.0,0
Akapellah,Akapellah,158262.0,0
Orange & Lemons,Orange & Lemons,7733541.0,0
Shiva,Shiva,160725107.0,1
Julian Perretta,Julian Perretta,7713843.0,0
Reykon,Reykon,2286795.0,0
Ellie Goulding,Ellie Goulding,898055321.0,4
Neil Diamond,Neil Diamond,5679813.0,0
LX,LX,56775854.0,0
The Neighbourhood,The Neighbourhood,2591659695.0,1
Tove Styrke,Tove Styrke,5458985.0,0
Rihanna,Rihanna,1402360929.0,5
Maren Morris,Maren Morris,856962176.0,1
Mac Miller,Mac Miller,425458170.0,4
Mr Eazi,Mr Eazi,23176648.0,0
Coolio,Coolio,322208432.0,1
Mura Masa,Mura Masa,25547803.0,0
Stromae,Stromae,140669312.0,0
Sydney Yungins,Sydney Yungins,3123492.0,0
WOS,WOS,109387036.0,1
Zion,Zion,591761628.0,0
Pop Smoke,Pop Smoke,3560354020.0,1
Vega,Vega,1911216.0,0
Boy In Space,Boy In Space,849695.0,0
Sky Rompiendo,Sky Rompiendo,190845476.0,0
Romeo Santos,Romeo Santos,921629728.0,1
Tungevaag,Tungevaag,20051466.0,0
Carnage,Carnage,4154936.0,0
Radiohead,Radiohead,4513.0,1
2 Chainz,2 Chainz,461560206.0,0
Milly,Milly,263430520.0,0
Amy Winehouse,Amy Winehouse,123959.0,0
Celeste,Celeste,908355.0,0
Duki,Duki,1677890811.0,1
Jennifer Lopez,Jennifer Lopez,24307104.0,0
The Goo Goo Dolls,The Goo Goo Dolls,133129405.0,1
Nipsey Hussle,Nipsey Hussle,33896799.0,1
H.E.R.,H.E.R.,173118664.0,3
HAIM,HAIM,39763555.0,0
James Cole,James Cole,45777.0,0
Ariana Grande,Ariana Grande,12405401601.0,14
Nafe Smallz,Nafe Smallz,1297299.0,0
Cage The Elephant,Cage The Elephant,90078808.0,0
Carrie Underwood,Carrie Underwood,21943055.0,0
Michael Patrick Kelly,Michael Patrick Kelly,10680620.0,0
Orochi,Orochi,104486820.0,0
Shooter Gang,Shooter Gang,5661393.0,0
MIKA,MIKA,712790.0,0
Netsky,Netsky,6339218.0,0
Sigala,Sigala,139151772.0,2
Celo & Abdi,Celo & Abdi,2019757.0,0
Dadá Boladão,Dadá Boladão,32701322.0,1
Ghostface Killah,Ghostface Killah,44532154.0,0
My Chemical Romance,My Chemical Romance,33744583.0,2
Ali Gatie,Ali Gatie,665199676.0,1
Danna Paola,Danna Paola,199510823.0,1
Beteo,Beteo,76546944.0,0
WE$T DUBAI,WE$T DUBAI,1286767.0,0
The 1975,The 1975,19676488.0,0
Paky,Paky,160493211.0,0
Kali Uchis,Kali Uchis,1359949266.0,0
Toddla T,Toddla T,808669.0,0
Jay Wheeler,Jay Wheeler,1187401387.0,0
Survivor,Survivor,39442.0,1
EARTHGANG,EARTHGANG,12180808.0,0
Maquiny,Maquiny,41093845.0,0
DrefQuila,DrefQuila,4495407.0,0
Salmo,Salmo,312057350.0,0
Fantasia,Fantasia,2323271.0,0
La Fuente,La Fuente,7542179.0,0
Achille Lauro,Achille Lauro,118559936.0,0
Lil Mosey,Lil Mosey,1201943526.0,0
FloFilz,FloFilz,20415.0,0
Little Big Town,Little Big Town,1590246.0,0
San Holo,San Holo,33804161.0,0
Cigarettes After Sex,Cigarettes After Sex,13164510.0,0
Anson Seabra,Anson Seabra,665570.0,0
Maroon 5,Maroon 5,4768165548.0,11
Kodak Black,Kodak Black,1982353194.0,1
Aaron Smith,Aaron Smith,113163745.0,1
Gloria Groove,Gloria Groove,204311092.0,0
Carlos Vives,Carlos Vives,375010925.0,1
El Profesor,El Profesor,289244.0,0
Hayden James,Hayden James,422135.0,0
Capo,Capo,53993060.0,0
MIST,MIST,5541199.0,0
Chito Miranda,Chito Miranda,192720.0,0
Pedro Capó,Pedro Capó,962472151.0,1
VASSY,VASSY,233695.0,0
Idina Menzel,Idina Menzel,76438700.0,1
Kendrick Lamar,Kendrick Lamar,5545941750.0,4
Daya,Daya,285128686.0,1
WILLOW,WILLOW,1050142730.0,1
WATEVA,WATEVA,5041.0,0
Nas,Nas,22226914.0,0
Mabel,Mabel,662428822.0,2
John Lennon,John Lennon,325165120.0,0
Stepz,Stepz,2800809.0,0
Mario Bautista,Mario Bautista,21284966.0,1
Alle Farben,Alle Farben,28035855.0,0
The Fray,The Fray,1102834.0,0
Miguel,Miguel,353912605.0,1
William Singe,William Singe,451460018.0,0
Antonio José,Antonio José,336338.0,0
Cults,Cults,112019231.0,0
A R I Z O N A,A R I Z O N A,47497706.0,0
Paul McCartney,Paul McCartney,307638483.0,0
Lil Nas X,Lil Nas X,9144252411.0,5
KC Rebell,KC Rebell,116586811.0,0
Jason Mraz,Jason Mraz,307204230.0,1
Aitana,Aitana,826376915.0,1
Ximena Sariñana,Ximena Sariñana,2694018.0,0
Olivia O'Brien,Olivia O'Brien,77960583.0,0
Metallica,Metallica,61236873.0,1
Rudimental,Rudimental,523412643.0,1
WEN,WEN,269278.0,0
Dardan,Dardan,160794716.0,1
Kabe,Kabe,53177476.0,0
Thutmose,Thutmose,11788787.0,0
Gavin James,Gavin James,57382302.0,0
Sleeping At Last,Sleeping At Last,2214871.0,0
James Bay,James Bay,44411156.0,0
SSIO,SSIO,12104064.0,0
Loredana,Loredana,152542992.0,1
DJ Nelson,DJ Nelson,754399642.0,0
Mora,Mora,1571667073.0,0
