Id,Label,Total_Streams,Popularity
Francesca Michielin,Francesca Michielin,40834087.0,0
Japiaguar,Japiaguar,1276345.0,0
Kool G Rap & DJ Polo,Kool G Rap & DJ Polo,14145.0,0
Aitch,Aitch,80906362.0,0
Nina Nesbitt,Nina Nesbitt,166935.0,0
Mario,Mario,3276681.0,1
Manuel Carrasco,Manuel Carrasco,14522293.0,0
Dopebwoy,Dopebwoy,51319525.0,0
Patrice,Patrice,251175.0,0
Alan Walker,Alan Walker,1052762990.0,6
Dú Maroc,Dú Maroc,429277.0,0
Gesaffelstein,Gesaffelstein,303297295.0,0
N.E.R.D,N.E.R.D,49040700.0,0
Nicky Jam,Nicky Jam,4714673803.0,3
FAULHABER,FAULHABER,39621324.0,0
RAF Camora,RAF Camora,474258350.0,0
Raja Kumari,Raja Kumari,11267293.0,0
Zara Larsson,Zara Larsson,1124853076.0,3
De Jeugd Van Tegenwoordig,De Jeugd Van Tegenwoordig,18913681.0,0
NF,NF,614501603.0,2
PSY,PSY,96376295.0,0
Alvaro Rod,Alvaro Rod,278910.0,0
ROSALÍA,ROSALÍA,2913202715.0,2
Lynyrd Skynyrd,Lynyrd Skynyrd,15660376.0,1
Young Dolph,Young Dolph,4947937.0,0
Polo & Pan,Polo & Pan,18177201.0,0
MC Cabelinho,MC Cabelinho,261642991.0,0
Elettra Lamborghini,Elettra Lamborghini,45956313.0,0
Afrojack,Afrojack,98236716.0,0
MiyaGi & Endspiel,MiyaGi & Endspiel,4103741.0,0
MC Hariel,MC Hariel,204029592.0,0
Akon,Akon,9640297.0,0
Lil Tjay,Lil Tjay,1732901500.0,3
Sigrid,Sigrid,9104604.0,0
SAINt JHN,SAINt JHN,1594003942.0,1
Ant Saunders,Ant Saunders,111542926.0,1
Lele Pons,Lele Pons,369167168.0,0
Blu,Blu,1516985.0,0
Rod Wave,Rod Wave,182816520.0,0
Kukon,Kukon,55241201.0,0
Gym Class Heroes,Gym Class Heroes,251270737.0,1
Blueface,Blueface,285879191.0,1
Aaliyah,Aaliyah,1229587.0,0
Bakermat,Bakermat,2120723.0,1
Avril Lavigne,Avril Lavigne,31937402.0,1
The Jackson 5,The Jackson 5,184696493.0,0
Benny Jamz,Benny Jamz,52534932.0,0
Cartoon,Cartoon,781502.0,0
Era Istrefi,Era Istrefi,50292364.0,0
Niall Horan,Niall Horan,753101105.0,3
Tom Odell,Tom Odell,862829832.0,0
Capital Cities,Capital Cities,1623835.0,1
KEVVO,KEVVO,70162546.0,1
Olly James,Olly James,36337.0,0
Plan B,Plan B,57424648.0,0
Swizz Beatz,Swizz Beatz,37498108.0,0
Alessandra Amoroso,Alessandra Amoroso,36521457.0,0
MEDUZA,MEDUZA,1628661427.0,3
ALMA,ALMA,226549.0,0
Klangkarussell,Klangkarussell,2819469.0,0
Diamond la Mafia,Diamond la Mafia,15659.0,0
Juhn,Juhn,1341418626.0,0
Adolescent's Orquesta,Adolescent's Orquesta,49431874.0,0
Pietro Lombardi,Pietro Lombardi,19067563.0,0
Jayh,Jayh,3057024.0,0
Topic,Topic,1532917595.0,1
TroyBoi,TroyBoi,11767430.0,0
AronChupa,AronChupa,229330.0,0
Duckwrth,Duckwrth,10662332.0,0
KALIM,KALIM,68941774.0,0
Nego do Borel,Nego do Borel,296847428.0,0
TACONAFIDE,TACONAFIDE,2074497.0,0
Fouli,Fouli,8859495.0,0
Oh Wonder,Oh Wonder,223013002.0,0
All Time Low,All Time Low,17142419.0,0
Darkoo,Darkoo,270022226.0,1
Oscar and the Wolf,Oscar and the Wolf,365964.0,0
Theresa Rex,Theresa Rex,70325167.0,0
Mariah Carey,Mariah Carey,1168360042.0,1
The Marías,The Marías,201969500.0,0
Mandi Macias,Mandi Macias,6218.0,0
WC no Beat,WC no Beat,15188331.0,0
Kid Ink,Kid Ink,39599460.0,0
JAY-Z,JAY-Z,243449001.0,1
Smino,Smino,1487285.0,0
MACAN,MACAN,6829790.0,0
Cardenales De Nuevo León,Cardenales De Nuevo León,52123693.0,0
K CAMP,K CAMP,5103208.0,1
Dirty Heads,Dirty Heads,4787587.0,0
Maes,Maes,133442138.0,1
a-ha,a-ha,22805949.0,1
*NSYNC,*NSYNC,39047427.0,0
Megan Thee Stallion,Megan Thee Stallion,2950178285.0,2
Casper Magico,Casper Magico,759211704.0,0
Kylie Minogue,Kylie Minogue,106592323.0,0
Snakehips,Snakehips,111735595.0,0
Marc E. Bassy,Marc E. Bassy,51955729.0,0
Jey Blessing,Jey Blessing,845434.0,0
Brooks,Brooks,214840452.0,0
Mattafix,Mattafix,4713298.0,0
Achtabahn,Achtabahn,1172262.0,0
Riff Raff,Riff Raff,5053.0,0
Fallen Roses,Fallen Roses,39511966.0,0
TLC,TLC,1215414.0,1
Dudu,Dudu,41093845.0,0
Chief Keef,Chief Keef,66777522.0,0
Red Band,Red Band,2217777.0,0
Zack Knight,Zack Knight,3408045.0,0
PNL,PNL,168465443.0,0
Syleena Johnson,Syleena Johnson,17719386.0,0
John C,John C,13940195.0,1
Andrés Calamaro,Andrés Calamaro,34928284.0,0
Eddy Lover,Eddy Lover,6097725.0,0
Robyn,Robyn,132481.0,0
Maverick Sabre,Maverick Sabre,18110075.0,0
Aaryan Shah,Aaryan Shah,20520.0,0
Syd,Syd,6224412.0,0
Andrés Cepeda,Andrés Cepeda,94711.0,0
Darell,Darell,1929608350.0,2
Boney M.,Boney M.,399746486.0,0
FKA twigs,FKA twigs,35376532.0,0
MHD,MHD,46332149.0,0
Noizu,Noizu,18530359.0,0
Rich The Kid,Rich The Kid,421973130.0,2
Julieta Venegas,Julieta Venegas,922605531.0,0
R3HAB,R3HAB,131852969.0,1
CL,CL,1348327.0,0
Adele,Adele,3697087280.0,3
Lea Rue,Lea Rue,60924.0,0
Nivea,Nivea,4544978.0,0
Jutes,Jutes,462948.0,0
James TW,James TW,977185.0,1
Greg Ferreira,Greg Ferreira,3322496.0,0
Ella Mai,Ella Mai,120911307.0,0
Saib,Saib,20415.0,0
Rob $tone,Rob $tone,50604083.0,1
Daniel Adams-Ray,Daniel Adams-Ray,11467972.0,0
Regi,Regi,10205882.0,0
Jessie Reyez,Jessie Reyez,565259929.0,0
Anitta,Anitta,2000041016.0,2
Ardian Bujupi,Ardian Bujupi,10192286.0,0
Tory Lanez,Tory Lanez,835829096.0,0
Jake La Furia,Jake La Furia,59264575.0,0
Luciano,Luciano,550973971.0,0
Talisman,Talisman,519049.0,0
Juice WRLD,Juice WRLD,9296751611.0,9
Loco Escrito,Loco Escrito,48048.0,0
Gavin DeGraw,Gavin DeGraw,76587.0,0
Mike WiLL Made-It,Mike WiLL Made-It,57980699.0,0
Mr. Polska,Mr. Polska,37584108.0,0
La Santa Grifa,La Santa Grifa,63755429.0,0
Cazzu,Cazzu,583972089.0,1
Russ,Russ,28291811.0,2
5 Seconds of Summer,5 Seconds of Summer,1553601252.0,6
Kianush,Kianush,23840233.0,1
Ashe,Ashe,105681760.0,0
50 Cent,50 Cent,418890540.0,2
BENEE,BENEE,434446441.0,1
KAROL G,KAROL G,7120134910.0,3
Rafaga,Rafaga,5300751.0,0
Bonez MC,Bonez MC,517555454.0,0
Bomba Estéreo,Bomba Estéreo,700551743.0,0
K Koke,K Koke,203555.0,0
Lykke Li,Lykke Li,289439.0,0
Héctor Lavoe,Héctor Lavoe,323860.0,0
Eladio Carrion,Eladio Carrion,251827282.0,2
Dr Zeus,Dr Zeus,3858456.0,0
Oki,Oki,205493785.0,0
DDG,DDG,42844001.0,0
ITZY,ITZY,176487339.0,0
Florida Georgia Line,Florida Georgia Line,1209643673.0,0
FMK,FMK,193485956.0,0
The Beatnuts,The Beatnuts,2156557.0,0
ANNA,ANNA,44261206.0,0
Kelvin Jones,Kelvin Jones,6517442.0,0
Bedoes,Bedoes,220799848.0,0
Caverinha,Caverinha,25168397.0,0
Aloe Blacc,Aloe Blacc,357373179.0,0
Michel'le,Michel'le,19176.0,0
Os Barões Da Pisadinha,Os Barões Da Pisadinha,1025044370.0,0
Rivermaya,Rivermaya,11982119.0,0
Shade,Shade,22255765.0,0
Lenier,Lenier,46647.0,0
Lamin,Lamin,15844315.0,0
Nahuel Pennisi,Nahuel Pennisi,44632951.0,0
YNW Melly,YNW Melly,828614177.0,7
Skylar Grey,Skylar Grey,413493086.0,0
LAGOS,LAGOS,120319645.0,0
Gente De Zona,Gente De Zona,108420711.0,0
Rita Ora,Rita Ora,1545189290.0,0
Eix,Eix,74884003.0,0
M Huncho,M Huncho,6604185.0,0
Brooke,Brooke,76536.0,0
Guns N' Roses,Guns N' Roses,42915238.0,4
Quintino,Quintino,14324209.0,0
Aya Nakamura,Aya Nakamura,358679126.0,2
Ricardo Arjona,Ricardo Arjona,1370082.0,0
Britney Spears,Britney Spears,129122312.0,3
Trevor Daniel,Trevor Daniel,1064376562.0,1
Julien Doré,Julien Doré,4184393.0,0
Kim Petras,Kim Petras,5920799.0,0
Hemso,Hemso,1058917.0,0
Chucho Flash,Chucho Flash,2228011.0,0
Clairo,Clairo,356208472.0,0
ARASHI,ARASHI,12006333.0,0
Chris de Burgh,Chris de Burgh,2088507.0,0
AVA,AVA,1710654.0,0
Branco,Branco,89521631.0,0
Hp Boyz,Hp Boyz,1238026.0,0
Doja Cat,Doja Cat,10371941558.0,4
Natasha Bedingfield,Natasha Bedingfield,691373.0,1
Seinabo Sey,Seinabo Sey,471579.0,0
Frankie Goes To Hollywood,Frankie Goes To Hollywood,3012158.0,0
Sabrina Claudio,Sabrina Claudio,21387.0,0
Passenger,Passenger,156942104.0,0
Andy Grammer,Andy Grammer,47140536.0,0
KESI,KESI,88315542.0,0
Jon Bellion,Jon Bellion,204079754.0,0
John Legend,John Legend,991454646.0,1
Arin Ray,Arin Ray,59837.0,0
A$AP Rocky,A$AP Rocky,928788185.0,2
Charlie Charles,Charlie Charles,6947126.0,0
Gryffin,Gryffin,40868757.0,2
Selah Sue,Selah Sue,412155.0,0
Dermot Kennedy,Dermot Kennedy,688813095.0,1
Kevin Gates,Kevin Gates,68502381.0,0
Ski Mask The Slump God,Ski Mask The Slump God,131869344.0,2
Aminé,Aminé,173901454.0,2
Gazzelle,Gazzelle,108820637.0,0
Cesare Cremonini,Cesare Cremonini,22502076.0,0
Mike Williams,Mike Williams,493153.0,0
Mustard,Mustard,912508805.0,2
NGHTMRE,NGHTMRE,1678820.0,0
Kid Cudi,Kid Cudi,802122945.0,0
Artigeardit,Artigeardit,48805888.0,0
Alesso,Alesso,583836293.0,1
Clever,Clever,108228354.0,0
Fer Palacio,Fer Palacio,38642601.0,1
Robert Miles,Robert Miles,5419891.0,0
Domo Genesis,Domo Genesis,12362608.0,0
Beret,Beret,70091802.0,0
Neto Peña,Neto Peña,188414723.0,0
Kodaline,Kodaline,1752845.0,0
Milky Chance,Milky Chance,46737558.0,0
Bryan Mg,Bryan Mg,12981290.0,0
Diljit Dosanjh,Diljit Dosanjh,82445931.0,0
anders,anders,8621769.0,0
Michelle Williams,Michelle Williams,66314902.0,0
Dan + Shay,Dan + Shay,618028600.0,2
Esperanza Spalding,Esperanza Spalding,231629.0,0
Bruno Major,Bruno Major,44416798.0,0
Sash!,Sash!,36337.0,0
Nena,Nena,6702783.0,0
Peking Duk,Peking Duk,237365.0,0
Alicia Keys,Alicia Keys,66655918.0,3
Snow Patrol,Snow Patrol,13120341.0,1
MGMT,MGMT,95755543.0,2
Alexander 23,Alexander 23,24846114.0,0
Guayacán Orquesta,Guayacán Orquesta,210743.0,0
Sage The Gemini,Sage The Gemini,116189090.0,0
Piso 21,Piso 21,1256396267.0,3
Freestyle,Freestyle,1017627.0,0
Nil Moliner,Nil Moliner,71660990.0,0
Stunna 4 Vegas,Stunna 4 Vegas,57980699.0,1
MamboLosco,MamboLosco,84969516.0,0
George Michael,George Michael,25454181.0,2
Sonder,Sonder,39650.0,0
Ayo & Teo,Ayo & Teo,94394734.0,0
Shawn Mendes,Shawn Mendes,5848372355.0,8
Loud Luxury,Loud Luxury,519105346.0,1
Eliades Ochoa,Eliades Ochoa,4155157.0,0
Melendi,Melendi,39489740.0,0
Malo,Malo,7365758.0,0
Bill Withers,Bill Withers,3199084.0,1
FBC,FBC,5263039.0,0
Young Thug,Young Thug,5031030695.0,7
Daughter,Daughter,87042.0,0
Chino & Nacho,Chino & Nacho,48456459.0,0
Chivv,Chivv,39834384.0,0
ICEKIID,ICEKIID,35860974.0,0
RedOne,RedOne,1062118.0,0
Louis The Child,Louis The Child,34962122.0,0
Lost Frequencies,Lost Frequencies,1029393096.0,0
Banx & Ranx,Banx & Ranx,51800699.0,0
#TocoParaVos,#TocoParaVos,4447121.0,0
Fernando & Sorocaba,Fernando & Sorocaba,202018461.0,0
Logic,Logic,1382553227.0,2
Taylor Swift,Taylor Swift,6653550141.0,5
Saul,Saul,1430839.0,0
D.O.D,D.O.D,14393251.0,0
Beach Bunny,Beach Bunny,112119079.0,0
Måns Zelmerlöw,Måns Zelmerlöw,211128.0,0
Famous Dex,Famous Dex,327407285.0,1
Fred De Palma,Fred De Palma,116795947.0,0
Lifehouse,Lifehouse,7663336.0,0
Jubël,Jubël,11709216.0,0
Summer Cem,Summer Cem,83732297.0,0
Don McLean,Don McLean,573403.0,0
Headie One,Headie One,100711888.0,0
Jay Critch,Jay Critch,25280.0,0
Iyanya,Iyanya,76065.0,0
Sebastian Yatra,Sebastian Yatra,3200998550.0,3
blackbear,blackbear,1636105373.0,2
Tom Petty,Tom Petty,5292179.0,1
HBz,HBz,62202026.0,0
Yiyo Sarante,Yiyo Sarante,7107416.0,0
Carly Rae Jepsen,Carly Rae Jepsen,714049.0,1
DubVision,DubVision,4698141.0,0
Matuê,Matuê,631255279.0,1
Gwen Stefani,Gwen Stefani,62981462.0,0
Keith Urban,Keith Urban,31554300.0,0
Takagi & Ketra,Takagi & Ketra,67197295.0,0
Beach House,Beach House,161009378.0,0
Manuel Turizo,Manuel Turizo,2677379219.0,2
Chencho Corleone,Chencho Corleone,2712836865.0,0
Diego & Victor Hugo,Diego & Victor Hugo,430033083.0,1
Hank von Hell,Hank von Hell,154354.0,0
Tom Petty and the Heartbreakers,Tom Petty and the Heartbreakers,253543.0,0
Imagine Dragons,Imagine Dragons,6823350726.0,5
Skepta,Skepta,346997703.0,0
Aretha Franklin,Aretha Franklin,4027932.0,0
Tears For Fears,Tears For Fears,74850550.0,1
Omega,Omega,1073835.0,0
Papa Roach,Papa Roach,2274487.0,1
Estelle,Estelle,2571977.0,0
León Larregui,León Larregui,119241543.0,0
SHY Martin,SHY Martin,37831593.0,0
Miyo,Miyo,6883834.0,0
Residente,Residente,134257663.0,1
Eurythmics,Eurythmics,1333739.0,1
Madison Beer,Madison Beer,338512509.0,2
Hanybal,Hanybal,465103.0,0
Lourena,Lourena,122969249.0,0
03 Greedo,03 Greedo,473632.0,0
Nick Strand,Nick Strand,171527.0,0
Jamule,Jamule,288053044.0,1
Fleet Foxes,Fleet Foxes,13231090.0,0
Zendaya,Zendaya,530088032.0,0
Michael Bublé,Michael Bublé,1152844283.0,0
Bruce Springsteen,Bruce Springsteen,87839447.0,2
Th' Dudes,Th' Dudes,49029.0,0
Ina Wroldsen,Ina Wroldsen,119145521.0,0
Brothers,Brothers,6473464.0,0
Kelvyn Colt,Kelvyn Colt,2779574.0,0
"Secreto ""El Famoso Biberon""","Secreto ""El Famoso Biberon""",1664224.0,0
Prem Dhillon,Prem Dhillon,15358611.0,0
Iggy Pop,Iggy Pop,268082.0,0
Jassie Gill,Jassie Gill,1698516.0,0
Bebe Rexha,Bebe Rexha,2253994411.0,3
Major Lazer,Major Lazer,1066103085.0,4
Sohail Sen,Sohail Sen,287876.0,0
Natalie Perez,Natalie Perez,22517857.0,0
Kesha,Kesha,223451721.0,1
Sa4,Sa4,60846537.0,0
Matt Simons,Matt Simons,6408468.0,0
Mãolee,Mãolee,13126077.0,0
Lucho SSJ,Lucho SSJ,602900.0,0
Lazza,Lazza,201328961.0,0
Boslen,Boslen,349080.0,0
PARTYNEXTDOOR,PARTYNEXTDOOR,508791219.0,1
Louis Tomlinson,Louis Tomlinson,488756706.0,1
Lucio101,Lucio101,33714680.0,0
Becky Hill,Becky Hill,820568016.0,0
A Touch Of Class,A Touch Of Class,106018262.0,0
Descemer Bueno,Descemer Bueno,297330742.0,0
Hopsin,Hopsin,12173453.0,0
iKON,iKON,1848343.0,0
Trap Capos,Trap Capos,18406112.0,0
Cedric Gervais,Cedric Gervais,5697984.0,0
Daniel Caesar,Daniel Caesar,2276420267.0,3
Morat,Morat,216540458.0,2
Marshmello,Marshmello,5600201139.0,6
Diplo,Diplo,1249033743.0,2
Fleurie,Fleurie,118125.0,0
Guaynaa,Guaynaa,747703180.0,2
Prince Royce,Prince Royce,494614459.0,1
Blue Öyster Cult,Blue Öyster Cult,212241.0,1
NOTD,NOTD,142561810.0,1
Benji & Fede,Benji & Fede,5176040.0,0
24kGoldn,24kGoldn,2224274372.0,2
Joyner Lucas,Joyner Lucas,371175888.0,3
Santa RM,Santa RM,6716445.0,0
Lupe Fiasco,Lupe Fiasco,4020862.0,0
TAEMIN,TAEMIN,268319.0,0
Christopher,Christopher,7498788.0,0
Seeb,Seeb,344861914.0,0
Lérica,Lérica,27742970.0,0
IZA,IZA,22007105.0,0
Lady Gaga,Lady Gaga,3386149367.0,4
XXXTENTACION,XXXTENTACION,8304292498.0,7
BROCKHAMPTON,BROCKHAMPTON,157143406.0,1
Lucky Luke,Lucky Luke,5807765.0,0
MYA,MYA,188726426.0,0
Madcon,Madcon,3920852.0,0
Kaskade,Kaskade,21341.0,0
Bushido,Bushido,29768117.0,0
Shindy,Shindy,67845220.0,0
D-Hack,D-Hack,1533055.0,0
Neo Pistea,Neo Pistea,8075936.0,0
Paolo Nutini,Paolo Nutini,773727.0,0
Mesita,Mesita,65182313.0,0
David Bisbal,David Bisbal,37500222.0,0
Ronnie Flex,Ronnie Flex,140542728.0,0
CMC$,CMC$,34951697.0,0
Elissa,Elissa,1368702.0,0
Myd,Myd,25904870.0,0
bülow,bülow,20012659.0,0
Marian Hill,Marian Hill,39920065.0,0
girl in red,girl in red,50581873.0,0
Fitz and The Tantrums,Fitz and The Tantrums,6174930.0,0
Balti,Balti,3493893.0,0
Paloma Mami,Paloma Mami,124881166.0,1
Ruben,Ruben,12770208.0,0
Sam Tinnesz,Sam Tinnesz,412311.0,0
Queen,Queen,3064731663.0,8
RIN,RIN,73813932.0,1
Fuse ODG,Fuse ODG,55063944.0,0
Pusher,Pusher,21323499.0,0
JP Cooper,JP Cooper,282474558.0,0
Dotan,Dotan,1694618.0,0
Måneskin,Måneskin,3560759086.0,0
Pink Floyd,Pink Floyd,34069.0,2
Arizona Zervas,Arizona Zervas,1063473189.0,2
Lagum,Lagum,11291176.0,0
TOTO,TOTO,315804600.0,2
Kris Kross Amsterdam,Kris Kross Amsterdam,233125950.0,0
Ketama126,Ketama126,25393139.0,0
Elderbrook,Elderbrook,39404.0,0
ZAYN,ZAYN,1786056218.0,3
Gordon,Gordon,92952.0,0
Donny Hathaway,Donny Hathaway,28010361.0,1
Fleetwood Mac,Fleetwood Mac,780765217.0,3
Juan Luis Guerra 4.40,Juan Luis Guerra 4.40,15049.0,0
LÉON,LÉON,555394.0,0
KM,KM,10522236.0,0
Carmon,Carmon,9612802.0,0
Paulo Londra,Paulo Londra,1865745598.0,3
Vegas Jones,Vegas Jones,5876758.0,0
Luke Bryan,Luke Bryan,101526039.0,0
Omarion,Omarion,31328.0,0
PUBLIC,PUBLIC,74839305.0,1
Khalid,Khalid,10111058383.0,12
Maggie Lindemann,Maggie Lindemann,354403228.0,1
Pablo Alborán,Pablo Alborán,233349224.0,1
GATTÜSO,GATTÜSO,275200.0,0
Denise Rosenthal,Denise Rosenthal,1797282.0,0
J-AX,J-AX,38142237.0,0
Almighty,Almighty,173529269.0,0
Rauw Alejandro,Rauw Alejandro,9608940176.0,4
Fruko Y Sus Tesos,Fruko Y Sus Tesos,94169.0,0
Jhené Aiko,Jhené Aiko,114423020.0,1
P!nk,P!nk,693560305.0,4
Amr Diab,Amr Diab,5275536.0,0
Dj Gabriel do Borel,Dj Gabriel do Borel,164270304.0,0
Burak Yeter,Burak Yeter,166341731.0,0
Monsta X,Monsta X,106148.0,0
Jay Menez,Jay Menez,245839.0,0
Wisin,Wisin,3266131977.0,1
Fler,Fler,3363759.0,0
Bugzy Malone,Bugzy Malone,274846299.0,0
Kate Bush,Kate Bush,626959573.0,0
will.i.am,will.i.am,1854074.0,0
Lil Yachty,Lil Yachty,630370619.0,0
IDK,IDK,956341.0,0
Skrillex,Skrillex,587862578.0,0
RH,RH,28296497.0,0
WILL K,WILL K,21341.0,0
Jebroer,Jebroer,1090602.0,0
Demi Lovato,Demi Lovato,2404917698.0,1
TAEYEON,TAEYEON,24853978.0,0
Wiz Khalifa,Wiz Khalifa,452897972.0,2
Young Multi,Young Multi,4560341.0,0
Shakira,Shakira,1736529304.0,4
Mc Don Juan,Mc Don Juan,676241131.0,0
Chillinit,Chillinit,556278.0,0
Miley Cyrus,Miley Cyrus,1740464327.0,6
Jesse & Joy,Jesse & Joy,121585029.0,1
ILIRA,ILIRA,32161206.0,0
LUM!X,LUM!X,280665503.0,1
X Ambassadors,X Ambassadors,184149229.0,1
Moon Taxi,Moon Taxi,39474323.0,0
Steve Perry,Steve Perry,2308131.0,0
Otis Redding,Otis Redding,3026361.0,0
Kidd Keo,Kidd Keo,44022068.0,0
Nestor En Bloque,Nestor En Bloque,16543383.0,0
HUGEL,HUGEL,420615.0,0
Annalisa,Annalisa,58667474.0,0
Duffy,Duffy,11739156.0,0
Chardy,Chardy,46411.0,0
Lil Peep,Lil Peep,545381862.0,4
Medina,Medina,17372913.0,0
John Mayer,John Mayer,216077670.0,2
Emilio,Emilio,14716258.0,0
Jerry Rivera,Jerry Rivera,3436468.0,0
Sarius,Sarius,6751503.0,0
iZaak,iZaak,1189340.0,0
DIVINE,DIVINE,36453051.0,0
Andrew Gold,Andrew Gold,2080847.0,0
Dayglow,Dayglow,403323.0,0
VINAI,VINAI,43796785.0,0
VIZE,VIZE,188104793.0,0
