Id,Label,Total_Streams,Popularity
The Magician,The Magician,289439.0,0
Craig David,Craig David,8014910.0,0
Sabrina Carpenter,Sabrina Carpenter,329481245.0,1
Luude,Luude,206651455.0,0
Ceaese,Ceaese,8308897.0,0
Los 4,Los 4,2885657.0,0
MiyaGi,MiyaGi,3757679.0,0
Toploader,Toploader,36183281.0,0
Olszakumpel,Olszakumpel,4489233.0,0
Only The Family,Only The Family,1463144.0,0
Ab-Soul,Ab-Soul,9064157.0,0
Cold Chisel,Cold Chisel,21050720.0,0
Rod Stewart,Rod Stewart,1939940.0,0
Trobi,Trobi,66849414.0,0
Frank Ocean,Frank Ocean,741032800.0,6
Yuna,Yuna,401742.0,0
ROZES,ROZES,20036413.0,0
Neo Beats,Neo Beats,614716657.0,0
JID,JID,1490430522.0,0
EVERGLOW,EVERGLOW,396728.0,0
Lee Brice,Lee Brice,7483639.0,0
Tessa,Tessa,24081386.0,0
Elisa,Elisa,33973337.0,0
Dj Guuga,Dj Guuga,254450241.0,1
The Drums,The Drums,7395.0,0
Yash Narvekar,Yash Narvekar,3137129.0,0
AJÉ,AJÉ,495535.0,0
Mc Davi,Mc Davi,385265922.0,0
Ashley O,Ashley O,46406241.0,0
Duke & Jones,Duke & Jones,3906819.0,0
Nicky Romero,Nicky Romero,4661739.0,0
Peg Parnevik,Peg Parnevik,345956.0,0
Macklemore & Ryan Lewis,Macklemore & Ryan Lewis,316079755.0,1
Brandy,Brandy,111469.0,0
Simi,Simi,685208.0,0
Esko,Esko,11004787.0,0
Missy Elliott,Missy Elliott,11710341.0,0
Chelsea Cutler,Chelsea Cutler,71493812.0,0
Zeamsone,Zeamsone,4093434.0,0
Daddy Yankee,Daddy Yankee,8045073065.0,6
Frankie Ruiz,Frankie Ruiz,7830277.0,0
HONNE,HONNE,28758147.0,0
Enrique Iglesias,Enrique Iglesias,515854601.0,0
Azzy,Azzy,114800204.0,0
Oasis,Oasis,521992311.0,1
Sean Paul,Sean Paul,1191440189.0,2
Tommy Boysen,Tommy Boysen,1509133.0,0
Lil Baby,Lil Baby,4547070044.0,5
Jeff Bernat,Jeff Bernat,1216572.0,0
Rompasso,Rompasso,1278905.0,0
The Clash,The Clash,921974.0,1
The Rudeboyz,The Rudeboyz,31619109.0,0
Angel Y Khriz,Angel Y Khriz,2488630.0,0
Bryson Tiller,Bryson Tiller,568859724.0,2
Sampa the Great,Sampa the Great,8558.0,0
Blanco Brown,Blanco Brown,109244732.0,0
Jaz Dhami,Jaz Dhami,1929727.0,0
Tinlicker,Tinlicker,88126643.0,0
Greeicy,Greeicy,28552819.0,0
Brytiago,Brytiago,498622882.0,1
Jasmine Sandlas,Jasmine Sandlas,28404498.0,0
SUNMI,SUNMI,3423853.0,0
Nico & Vinz,Nico & Vinz,487459.0,0
Pandrezz,Pandrezz,542790.0,0
Christina Aguilera,Christina Aguilera,4246942.0,0
Dimitri Vegas & Like Mike,Dimitri Vegas & Like Mike,136167590.0,1
Grouplove,Grouplove,62530874.0,1
Alkilados,Alkilados,71978.0,0
Marcos & Belutti,Marcos & Belutti,77990605.0,0
MAX,MAX,79283304.0,1
WIU,WIU,115333115.0,0
Cashmere Cat,Cashmere Cat,119671396.0,0
GZA,GZA,4285515.0,0
Mr. Capone-E,Mr. Capone-E,1999026.0,0
Hungria Hip Hop,Hungria Hip Hop,76624420.0,0
Gusttavo Lima,Gusttavo Lima,1162667445.0,3
Ulises Bueno,Ulises Bueno,4359973.0,0
Pink Sweat$,Pink Sweat$,400848368.0,0
Randy,Randy,77276772.0,0
C. Tangana,C. Tangana,734396709.0,1
Celina Sharma,Celina Sharma,23900109.0,0
Rombai,Rombai,13693258.0,0
Don Diablo,Don Diablo,104460.0,0
Juju,Juju,147197914.0,0
Kali,Kali,13692140.0,0
Lous and The Yakuza,Lous and The Yakuza,8422209.0,0
Cynthia Luz,Cynthia Luz,73706359.0,0
DVBBS,DVBBS,36807995.0,0
FINNEAS,FINNEAS,639180.0,1
NLE Choppa,NLE Choppa,435525443.0,5
The Vamps,The Vamps,202479302.0,0
Ruth B.,Ruth B.,714336335.0,1
Lucky Daye,Lucky Daye,5655981.0,0
Omy de Oro,Omy de Oro,2934606.0,0
Iron Maiden,Iron Maiden,704928.0,0
Kempi,Kempi,4042209.0,0
GuiltyBeatz,GuiltyBeatz,132157.0,0
Kensington,Kensington,8158039.0,0
Vince Staples,Vince Staples,25319133.0,0
Julia Michaels,Julia Michaels,1747031587.0,1
Jason Derulo,Jason Derulo,2946165043.0,2
Joey Montana,Joey Montana,174874178.0,0
badmómzjay,badmómzjay,154320966.0,0
ALAWIE,ALAWIE,693265.0,0
Hikaru Utada,Hikaru Utada,55268986.0,0
Fetty Wap,Fetty Wap,131729314.0,1
Alvaro Soler,Alvaro Soler,210281584.0,0
NCT 127,NCT 127,21427148.0,0
Gurnam Bhullar,Gurnam Bhullar,1579420.0,0
Zoé,Zoé,2418113.0,0
Zion & Lennox,Zion & Lennox,2104493182.0,1
Sami,Sami,180724.0,0
KXNG Crooked,KXNG Crooked,7115414.0,0
Lasso,Lasso,34162556.0,0
James Arthur,James Arthur,2426343491.0,6
Mumford & Sons,Mumford & Sons,5586362.0,0
Jax Jones,Jax Jones,1021379661.0,1
Sachin-Jigar,Sachin-Jigar,159308729.0,0
Poke,Poke,1273445.0,0
beabadoobee,beabadoobee,1089791819.0,0
Lauv,Lauv,2238051064.0,8
The Temper Trap,The Temper Trap,49131.0,0
Equalz,Equalz,817618.0,0
Ramz,Ramz,72135571.0,0
Akim,Akim,4151963.0,0
ZK,ZK,3343716.0,0
Joyce Santana,Joyce Santana,3078291.0,0
Dante Klein,Dante Klein,14975243.0,0
boy pablo,boy pablo,11300755.0,0
Elton John,Elton John,2264298802.0,2
TINI,TINI,1237129852.0,2
Cash Cash,Cash Cash,38678986.0,0
Ari Lennox,Ari Lennox,2791498.0,0
Abel Pintos,Abel Pintos,7019026.0,0
Tarro,Tarro,254155.0,0
Inner Circle,Inner Circle,27647.0,0
Denzel Curry,Denzel Curry,512492.0,0
Karan Aujla,Karan Aujla,76513198.0,0
Jon Z,Jon Z,216482311.0,0
Otsochodzi,Otsochodzi,119317552.0,0
CNCO,CNCO,618267105.0,1
Konshens,Konshens,51728.0,0
Damso,Damso,377054510.0,0
Tyla Yaweh,Tyla Yaweh,29388370.0,1
Juanes,Juanes,17789488.0,2
Polimá Westcoast,Polimá Westcoast,442922844.0,0
JIGGO,JIGGO,1322499.0,0
The Jam,The Jam,1139644.0,0
Ice Cube,Ice Cube,37978612.0,0
Emiway Bantai,Emiway Bantai,10975424.0,0
Sak Noel,Sak Noel,863536.0,0
Tame Impala,Tame Impala,398541071.0,4
Emicida,Emicida,7828895.0,0
Conor Maynard,Conor Maynard,153282045.0,0
AJ Tracey,AJ Tracey,130824346.0,1
"Royce Da 5'9""","Royce Da 5'9""",94423182.0,0
Nacho,Nacho,382611827.0,0
LIZOT,LIZOT,5535324.0,0
KYLE,KYLE,535146678.0,0
Egzod,Egzod,253067.0,0
Yellow Claw,Yellow Claw,272787.0,0
Manu Chao,Manu Chao,1230472.0,0
Tymek,Tymek,54419191.0,0
Kalash,Kalash,35038999.0,0
Belly,Belly,23209381.0,0
Buscabulla,Buscabulla,237769668.0,0
Fard,Fard,2403136.0,0
ScHoolboy Q,ScHoolboy Q,132939607.0,0
Zacari,Zacari,388384247.0,0
Kungs,Kungs,283338782.0,1
NIKI,NIKI,287133514.0,0
The First Station,The First Station,220512.0,0
Ansel Elgort,Ansel Elgort,3726948.0,0
Andrea Bocelli,Andrea Bocelli,4220954.0,0
French Montana,French Montana,1403096539.0,5
Yxng Le,Yxng Le,5145811.0,0
Izi,Izi,27893196.0,0
Jaymes Young,Jaymes Young,739752244.0,0
Architrackz,Architrackz,1847117.0,0
Nio Garcia,Nio Garcia,2670664723.0,2
Bazzi,Bazzi,1241238664.0,2
Midel,Midel,3761165.0,0
AJR,AJR,292391494.0,0
MR.BLACK,MR.BLACK,309500.0,0
Olexesh,Olexesh,22161668.0,0
Christina Perri,Christina Perri,25392115.0,1
Boris Way,Boris Way,351280.0,0
THE BOYZ,THE BOYZ,117346.0,0
The Police,The Police,361796890.0,2
Nelly,Nelly,62197830.0,1
Mastermind,Mastermind,197244.0,0
Gerry Rafferty,Gerry Rafferty,3405376.0,0
Bantu,Bantu,33350812.0,0
Capo Plaza,Capo Plaza,242786735.0,0
Kehlani,Kehlani,590490960.0,0
schafter,schafter,6958960.0,0
Smolasty,Smolasty,79326353.0,0
Summer Walker,Summer Walker,149659537.0,4
El Alfa,El Alfa,720242242.0,1
Olivia Holt,Olivia Holt,78421862.0,0
BONES UK,BONES UK,13020.0,0
Polo G,Polo G,3213040039.0,2
Kelly Clarkson,Kelly Clarkson,366848849.0,0
Joel Corry,Joel Corry,1841510238.0,1
Afrodisiaco,Afrodisiaco,864990.0,0
Oliver Heldens,Oliver Heldens,53290384.0,0
Ryan Riback,Ryan Riback,378596557.0,0
benny blanco,benny blanco,1724447967.0,4
Burna Boy,Burna Boy,332816410.0,0
Avine Vinny,Avine Vinny,224249951.0,0
Rels B,Rels B,243274985.0,0
Valerie Broussard,Valerie Broussard,26692731.0,0
Mahmut Orhan,Mahmut Orhan,162691.0,0
Matt Terry,Matt Terry,11382364.0,0
YBN Nahmir,YBN Nahmir,128403774.0,0
MARINA,MARINA,62729139.0,0
Justin Jesso,Justin Jesso,264971821.0,0
6LACK,6LACK,895323889.0,1
Bon Iver,Bon Iver,134689484.0,0
Tina Turner,Tina Turner,43827549.0,0
Joey Bada$$,Joey Bada$$,20168324.0,0
Orkestrated,Orkestrated,93171.0,0
Sting,Sting,187659.0,0
Baani Sandhu,Baani Sandhu,2141103.0,0
Qry,Qry,23065446.0,0
Nause,Nause,14080153.0,0
The White Stripes,The White Stripes,7599432.0,1
Waka Flocka Flame,Waka Flocka Flame,1572153.0,0
Krept & Konan,Krept & Konan,1104554.0,0
Rvssian,Rvssian,649585989.0,1
MAGIC!,MAGIC!,324636.0,1
Bounce Inc.,Bounce Inc.,14428.0,0
Yung Felix,Yung Felix,10693780.0,0
TWICE,TWICE,492214207.0,0
Donna Summer,Donna Summer,4935420.0,0
Winne,Winne,195117.0,0
Kay One,Kay One,1100079.0,0
Kiana Ledé,Kiana Ledé,2148837.0,0
Young Ellens,Young Ellens,2055711.0,0
Tiziano Ferro,Tiziano Ferro,546014.0,0
J Alvarez,J Alvarez,7667618.0,0
Marcus & Martinus,Marcus & Martinus,4861102.0,0
Lyanno,Lyanno,344169606.0,0
DJ Luian,DJ Luian,1342817956.0,2
Harry Styles,Harry Styles,9124389514.0,6
Dillom,Dillom,25818367.0,0
Glass Animals,Glass Animals,3185342424.0,0
Gorillaz,Gorillaz,40867696.0,2
ChiChi Peralta,ChiChi Peralta,30247348.0,0
Sufjan Stevens,Sufjan Stevens,61742.0,0
Sound Of Legend,Sound Of Legend,7263344.0,0
Silk City,Silk City,223732001.0,1
Alaina Castillo,Alaina Castillo,21118.0,0
GASHI,GASHI,4892115.0,0
Starley,Starley,378596557.0,0
JURI,JURI,500704.0,0
Travis Barker,Travis Barker,270075113.0,0
Lil Wayne,Lil Wayne,2075799682.0,1
Jay Rock,Jay Rock,355765073.0,0
RY X,RY X,18703.0,0
Etta James,Etta James,1827881.0,0
Bob Marley & The Wailers,Bob Marley & The Wailers,1417561.0,0
Elodie,Elodie,93721996.0,0
iann dior,iann dior,1963684790.0,2
Mahmood,Mahmood,219744859.0,1
Ginuwine,Ginuwine,17601.0,0
Bryant Myers,Bryant Myers,313377844.0,1
Andy Rivera,Andy Rivera,44565531.0,0
Majed Al Esa,Majed Al Esa,176212.0,0
Lukas Graham,Lukas Graham,364595548.0,1
David Bowie,David Bowie,247674263.0,1
Martin Garrix,Martin Garrix,2056803809.0,8
K-391,K-391,1763726.0,1
Train,Train,33818655.0,2
Giveon,Giveon,3380858792.0,0
Thomas Gold,Thomas Gold,6043095.0,0
Valley,Valley,100662.0,0
Moonkey,Moonkey,1286767.0,0
T.I.,T.I.,6754873.0,0
Run–D.M.C.,Run–D.M.C.,324993.0,0
Mc Th,Mc Th,27049250.0,0
Jordan Fisher,Jordan Fisher,36831468.0,0
Clean Bandit,Clean Bandit,2045536088.0,3
Dennis Lloyd,Dennis Lloyd,435749820.0,1
Far East Movement,Far East Movement,422375.0,0
DAVI,DAVI,488152.0,0
I$WAAL,I$WAAL,952504.0,0
Red Hot Chili Peppers,Red Hot Chili Peppers,19219703.0,7
SHAUN,SHAUN,4186513.0,1
Glades,Glades,262056.0,0
El Guincho,El Guincho,452986184.0,0
BEAM,BEAM,22672072.0,0
Bhavi,Bhavi,15420009.0,0
Cami,Cami,1650646.0,0
Chystemc,Chystemc,1042223.0,0
Lidia Buble,Lidia Buble,95521.0,0
La Sonora Dinamita,La Sonora Dinamita,161416.0,0
Nate Dogg,Nate Dogg,336997476.0,0
Yoss Bones,Yoss Bones,121596517.0,0
The Beach Boys,The Beach Boys,55620399.0,0
Dayvi,Dayvi,65783870.0,1
Tierra Whack,Tierra Whack,4601709.0,0
MC JottaPê,MC JottaPê,11524164.0,0
Brittany Howard,Brittany Howard,1570999.0,0
andrei,andrei,1084271.0,0
Nick Jonas,Nick Jonas,17712687.0,0
Roddy Ricch,Roddy Ricch,4292997182.0,7
Philip,Philip,7287725.0,0
Dilpreet Dhillon,Dilpreet Dhillon,8229105.0,0
Katy Perry,Katy Perry,1494321888.0,4
Soda Stereo,Soda Stereo,29621270.0,0
BOBBY,BOBBY,176683.0,0
Tove Lo,Tove Lo,75789278.0,0
Project Pat,Project Pat,619159117.0,0
M.I.A.,M.I.A.,55620238.0,0
Vera Blue,Vera Blue,1750072.0,0
SKAAR,SKAAR,655080.0,0
Gunna,Gunna,3477866058.0,0
Ozzy Osbourne,Ozzy Osbourne,205328388.0,1
Dire Straits,Dire Straits,12017649.0,1
Kardinal Offishall,Kardinal Offishall,2348384.0,0
Mac DeMarco,Mac DeMarco,8180707.0,0
Eros Ramazzotti,Eros Ramazzotti,363543.0,0
DEAN,DEAN,1453569.0,0
Scooter,Scooter,1367392.0,0
Fat Joe,Fat Joe,3724467.0,0
Fredo,Fredo,45049110.0,1
Raekwon,Raekwon,5538611.0,0
Mc Pedrinho,Mc Pedrinho,470222488.0,0
Bring Me The Horizon,Bring Me The Horizon,73580282.0,0
Tee Grizzley,Tee Grizzley,4067764.0,0
Parokya Ni Edgar,Parokya Ni Edgar,38366815.0,0
MKTO,MKTO,128127645.0,1
Pezet,Pezet,14085562.0,0
The Mamas,The Mamas,4522508.0,0
ONEFOUR,ONEFOUR,2209867.0,0
Tujamo,Tujamo,398679.0,0
Mayonnaise,Mayonnaise,2372591.0,0
Chance the Rapper,Chance the Rapper,1951390209.0,0
City Girls,City Girls,20564713.0,1
WizKid,WizKid,927565564.0,0
Mary J. Blige,Mary J. Blige,284519.0,0
Tay-K,Tay-K,45761762.0,0
FRENSHIP,FRENSHIP,47959157.0,0
BoyPanda,BoyPanda,44768.0,0
VillaBanks,VillaBanks,70535076.0,0
Spice Girls,Spice Girls,417497.0,1
Death Cab for Cutie,Death Cab for Cutie,5052724.0,0
Famba,Famba,214906.0,0
SHINee,SHINee,1893509.0,0
Joji,Joji,980339079.0,1
Dido,Dido,89467130.0,0
Conan Gray,Conan Gray,1294427345.0,1
Ultimo,Ultimo,70801000.0,1
Duke Dumont,Duke Dumont,58080.0,0
Zac Brown Band,Zac Brown Band,36834933.0,1
Fuego,Fuego,142732694.0,0
Xamã,Xamã,584581587.0,0
Tony Dize,Tony Dize,279925370.0,0
Stereophonics,Stereophonics,6717469.0,0
Avicii,Avicii,2391626531.0,7
Lil Dicky,Lil Dicky,361634643.0,1
Red Velvet,Red Velvet,137545232.0,1
Young Scooter,Young Scooter,5492731.0,0
ICEHOUSE,ICEHOUSE,247855.0,0
Puri,Puri,13638425.0,0
Брутто,Брутто,53333.0,0
CHUNG HA,CHUNG HA,1254084.0,0
BTS,BTS,7735053360.0,3
Alok,Alok,519243206.0,2
MC Maneirinho,MC Maneirinho,8725447.0,0
Arctic Monkeys,Arctic Monkeys,1146810533.0,2
Becky G,Becky G,2559270946.0,5
Dzeko,Dzeko,394343157.0,0
Stanaj,Stanaj,38669233.0,0
Calvin Harris,Calvin Harris,3565818826.0,10
Moneybagg Yo,Moneybagg Yo,254467241.0,0
Jarabe De Palo,Jarabe De Palo,17791308.0,0
Charles Ans,Charles Ans,12527441.0,0
Henri PFR,Henri PFR,214906.0,0
Frank Walker,Frank Walker,5373511.0,0
Gigi D'Agostino,Gigi D'Agostino,681849867.0,0
Hozier,Hozier,610462020.0,2
Joel Adams,Joel Adams,5782829.0,1
j mena,j mena,1198306.0,0
18 Kilates,18 Kilates,367666.0,0
VÉRITÉ,VÉRITÉ,2753947.0,0
Nirvana,Nirvana,773642129.0,1
Kush Kush,Kush Kush,2248927.0,0
Jonasu,Jonasu,51578104.0,0
J Balvin,J Balvin,16787113410.0,8
Dalex,Dalex,1971633712.0,5
Stevie Nicks,Stevie Nicks,3236589.0,0
Eminem,Eminem,4614260765.0,11
Georgia Ku,Georgia Ku,32543251.0,0
Trey Songz,Trey Songz,93704380.0,0
INNA,INNA,8503683.0,0
Lil Pump,Lil Pump,1200682400.0,0
Lefty Sm,Lefty Sm,49523596.0,0
Mike Bahía,Mike Bahía,20859461.0,1
Petit Biscuit,Petit Biscuit,99383057.0,1
Kevin,Kevin,110160718.0,0
Curren$y,Curren$y,6455.0,0
Yasmin Santos,Yasmin Santos,16418729.0,1
Internet Money,Internet Money,1292733478.0,1
Meek Mill,Meek Mill,704354222.0,1
Chromeo,Chromeo,6088.0,0
Joshi Mizu,Joshi Mizu,660930.0,0
Onur Atli,Onur Atli,,0
ATYPISK,ATYPISK,3078173.0,0
One Direction,One Direction,178921517.0,4
Ivy Queen,Ivy Queen,27121703.0,0
Maxwell,Maxwell,115607789.0,0
Mitski,Mitski,40182302.0,0
Vybz Kartel,Vybz Kartel,4599461.0,0
Night Lovell,Night Lovell,16681555.0,0
Tabitha,Tabitha,21081212.0,0
Xabski,Xabski,1670276.0,0
Iyaz,Iyaz,99796.0,0
Manny,Manny,1032281.0,0
Destiny's Child,Destiny's Child,7879596.0,1
PNAU,PNAU,1927276670.0,0
Maisie Peters,Maisie Peters,2262481.0,0
Kina,Kina,527119758.0,2
Haftbefehl,Haftbefehl,33831252.0,0
NODE,NODE,17953828.0,0
Dean Lewis,Dean Lewis,1035780117.0,1
CORSAK,CORSAK,1791558.0,0
KREAM,KREAM,22089401.0,0
Ñejo,Ñejo,24682612.0,0
6ix9ine,6ix9ine,1919875792.0,0
NOËP,NOËP,293424.0,0
U2,U2,46062109.0,3
Rich Music LTD,Rich Music LTD,224200739.0,5
Jovem Dex,Jovem Dex,648232.0,0
Fivio Foreign,Fivio Foreign,525295653.0,0
Moli,Moli,978503.0,0
Phoebe Bridgers,Phoebe Bridgers,45810093.0,0
Franco126,Franco126,38757190.0,0
Paloma Faith,Paloma Faith,87127202.0,0
Keri Hilson,Keri Hilson,10202587.0,0
Bohemia,Bohemia,21240384.0,0
Jory Boy,Jory Boy,440071.0,0
Mr. Probz,Mr. Probz,2632961.0,1
JONES,JONES,56339.0,0
G Herbo,G Herbo,153981264.0,0
grandson,grandson,3028643.0,0
Imenella,Imenella,144380.0,0
Chris Brown,Chris Brown,1866675393.0,2
Gilli,Gilli,110518579.0,0
MC Loma e As Gêmeas Lacração,MC Loma e As Gêmeas Lacração,3854154.0,0
CHO,CHO,9325468.0,0
Madonna,Madonna,18255002.0,0
Sofi Tukker,Sofi Tukker,1238332.0,0
Zay Hilfigerrr,Zay Hilfigerrr,23632275.0,0
Kash Doll,Kash Doll,3752647.0,0
C.R.O,C.R.O,17447877.0,0
MadeinTYO,MadeinTYO,28042489.0,0
Flipp Dinero,Flipp Dinero,237539689.0,2
Charly Black,Charly Black,54389307.0,0
Jass Manak,Jass Manak,19908376.0,0
Lana Del Rey,Lana Del Rey,367695251.0,2
Luis Fonsi,Luis Fonsi,2640349139.0,4
Thirty Seconds To Mars,Thirty Seconds To Mars,3278983.0,0
Omar Apollo,Omar Apollo,4030472.0,0
Silva,Silva,15783441.0,0
Bea Miller,Bea Miller,117632779.0,0
Walk Off the Earth,Walk Off the Earth,933443.0,0
Jorja Smith,Jorja Smith,139097803.0,1
JACKBOYS,JACKBOYS,272183726.0,3
Cartel De Santa,Cartel De Santa,196698345.0,0
keshi,keshi,18152339.0,0
Dr. Dre,Dr. Dre,244115642.0,1
Malibu,Malibu,12182370.0,0
Apache 207,Apache 207,562575702.0,2
Gaullin,Gaullin,36808097.0,1
Santa Fe Klan,Santa Fe Klan,533010194.0,0
Sarcastic Sounds,Sarcastic Sounds,13773935.0,0
Rema,Rema,60742249.0,0
India Martinez,India Martinez,1267946.0,0
Pol Granch,Pol Granch,512432231.0,0
Leslie Grace,Leslie Grace,66180783.0,0
Remik Gonzalez,Remik Gonzalez,5376921.0,0
Natalia Lacunza,Natalia Lacunza,5007884.0,0
Ruel,Ruel,4611223.0,1
Sorriso Maroto,Sorriso Maroto,4073870.0,0
Mike Posner,Mike Posner,183900705.0,1
Gianna Nannini,Gianna Nannini,1732158.0,0
Turma do Pagode,Turma do Pagode,15179536.0,0
Baby Rasta,Baby Rasta,13011.0,0
Jess Glynne,Jess Glynne,612130037.0,0
Anuel AA,Anuel AA,7426593885.0,4
Dilsinho,Dilsinho,349683474.0,0
SZA,SZA,4838089594.0,3
James Hersey,James Hersey,9555506.0,0
Galantis,Galantis,462830103.0,2
Jhay Cortez,Jhay Cortez,6264921203.0,4
Isac Elliot,Isac Elliot,4139272.0,0
Sero El Mero,Sero El Mero,612820.0,0
Jeremih,Jeremih,17004943.0,0
De La Ghetto,De La Ghetto,787388979.0,0
Marc Anthony,Marc Anthony,40817134.0,1
Lil Tecca,Lil Tecca,1100170766.0,1
Eiffel 65,Eiffel 65,5995116.0,0
Of Monsters and Men,Of Monsters and Men,3467658.0,1
DJ Tune,DJ Tune,193948.0,0
Charli XCX,Charli XCX,543658078.0,0
Sheppard,Sheppard,6919259.0,0
Pusha T,Pusha T,80418651.0,0
